Time,num_cases
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,2
2,2
2.25,2
2.5,2
2.75,2
3,2
3.25,3
3.5,3
3.75,3
4,4
4.25,4
4.5,4
4.75,4
5,4
5.25,4
5.5,4
5.75,4
6,4
6.25,5
6.5,5
6.75,5
7,5
7.25,5
7.5,5
7.75,5
8,6
8.25,7
8.5,7
8.75,7
9,7
9.25,9
9.5,10
9.75,10
10,11
10.25,11
10.5,11
10.75,11
11,12
11.25,13
11.5,15
11.75,19
12,20
12.25,23
12.5,26
12.75,32
13,34
13.25,38
13.5,43
13.75,45
14,49
14.25,56
14.5,59
14.75,64
15,70
15.25,74
15.5,79
15.75,83
16,89
16.25,95
16.5,102
16.75,107
17,115
17.25,123
17.5,130
17.75,137
18,150
18.25,161
18.5,175
18.75,186
19,207
19.25,220
19.5,229
19.75,245
20,260
20.25,267
20.5,287
20.75,300
21,323
21.25,334
21.5,358
21.75,378
22,401
22.25,427
22.5,458
22.75,487
23,522
23.25,564
23.5,592
23.75,631
24,660
24.25,701
24.5,746
24.75,796
25,839
25.25,889
25.5,940
25.75,988
26,1044
26.25,1099
26.5,1170
26.75,1237
27,1300
27.25,1368
27.5,1449
27.75,1526
28,1618
28.25,1710
28.5,1795
28.75,1893
29,1996
29.25,2108
29.5,2216
29.75,2325
30,2451
30.25,2592
30.5,2723
30.75,2875
31,3023
31.25,3175
31.5,3333
31.75,3526
32,3743
32.25,3949
32.5,4141
32.75,4331
33,4544
33.25,4755
33.5,5012
33.75,5249
34,5516
34.25,5796
34.5,6084
34.75,6374
35,6678
35.25,6982
35.5,7289
35.75,7657
36,7986
36.25,8367
36.5,8783
36.75,9169
37,9593
37.25,10011
37.5,10446
37.75,10902
38,11364
38.25,11865
38.5,12356
38.75,12870
39,13390
39.25,13972
39.5,14544
39.75,15112
40,15673
40.25,16258
40.5,16868
40.75,17496
41,18113
41.25,18782
41.5,19479
41.75,20138
42,20817
42.25,21507
42.5,22200
42.75,22906
43,23667
43.25,24376
43.5,25159
43.75,25845
44,26637
44.25,27433
44.5,28246
44.75,29032
45,29797
45.25,30601
45.5,31378
45.75,32199
46,33051
46.25,33841
46.5,34623
46.75,35416
47,36186
47.25,36957
47.5,37729
47.75,38442
48,39222
48.25,39969
48.5,40694
48.75,41399
49,42082
49.25,42721
49.5,43358
49.75,44033
50,44716
50.25,45323
50.5,45952
50.75,46542
51,47114
51.25,47681
51.5,48203
51.75,48771
52,49296
52.25,49802
52.5,50309
52.75,50802
53,51272
53.25,51752
53.5,52189
53.75,52589
54,52984
54.25,53381
54.5,53748
54.75,54079
55,54401
55.25,54773
55.5,55078
55.75,55384
56,55668
56.25,55958
56.5,56201
56.75,56456
57,56703
57.25,56942
57.5,57176
57.75,57397
58,57608
58.25,57821
58.5,58017
58.75,58222
59,58385
59.25,58551
59.5,58696
59.75,58839
60,58989
60.25,59128
60.5,59251
60.75,59401
61,59539
61.25,59675
61.5,59794
61.75,59891
62,59998
62.25,60101
62.5,60206
62.75,60280
63,60355
63.25,60456
63.5,60530
63.75,60603
64,60664
64.25,60744
64.5,60804
64.75,60870
65,60933
65.25,60990
65.5,61042
65.75,61101
66,61167
66.25,61213
66.5,61251
66.75,61288
67,61328
67.25,61371
67.5,61414
67.75,61447
68,61483
68.25,61511
68.5,61542
68.75,61574
69,61613
69.25,61645
69.5,61676
69.75,61699
70,61725
70.25,61745
70.5,61767
70.75,61795
71,61816
71.25,61839
71.5,61862
71.75,61871
72,61890
72.25,61903
72.5,61916
72.75,61928
73,61942
73.25,61957
73.5,61971
73.75,61983
74,61997
74.25,62005
74.5,62014
74.75,62018
75,62025
75.25,62032
75.5,62038
75.75,62050
76,62057
76.25,62065
76.5,62073
76.75,62080
77,62089
77.25,62098
77.5,62105
77.75,62111
78,62121
78.25,62129
78.5,62135
78.75,62135
79,62141
79.25,62146
79.5,62147
79.75,62150
80,62155
80.25,62159
80.5,62163
80.75,62166
81,62169
81.25,62172
81.5,62176
81.75,62177
82,62179
82.25,62183
82.5,62188
82.75,62190
83,62194
83.25,62198
83.5,62203
83.75,62205
84,62208
84.25,62209
84.5,62213
84.75,62217
85,62218
85.25,62219
85.5,62219
85.75,62221
86,62221
86.25,62223
86.5,62227
86.75,62227
87,62231
87.25,62232
87.5,62234
87.75,62235
88,62238
88.25,62239
88.5,62240
88.75,62241
89,62242
89.25,62244
89.5,62245
89.75,62246
90,62247
90.25,62248
90.5,62248
90.75,62248
91,62249
91.25,62249
91.5,62249
91.75,62250
92,62251
92.25,62251
92.5,62253
92.75,62254
93,62255
93.25,62255
93.5,62255
93.75,62257
94,62258
94.25,62260
94.5,62261
94.75,62262
95,62263
95.25,62263
95.5,62263
95.75,62263
96,62264
96.25,62264
96.5,62264
96.75,62264
97,62265
97.25,62265
97.5,62265
97.75,62266
98,62267
98.25,62267
98.5,62267
98.75,62267
99,62267
99.25,62268
99.5,62268
99.75,62268
100,62268
100.25,62268
100.5,62269
100.75,62270
101,62270
101.25,62270
101.5,62270
101.75,62270
102,62270
102.25,62272
102.5,62273
102.75,62273
103,62274
103.25,62274
103.5,62274
103.75,62274
104,62275
104.25,62276
104.5,62277
104.75,62277
105,62277
105.25,62277
105.5,62277
105.75,62277
106,62277
106.25,62277
106.5,62277
106.75,62277
107,62277
107.25,62277
107.5,62278
107.75,62278
108,62278
108.25,62278
108.5,62278
108.75,62278
109,62278
109.25,62278
109.5,62278
109.75,62278
110,62278
110.25,62278
110.5,62278
110.75,62278
111,62278
111.25,62278
111.5,62278
111.75,62278
112,62278
112.25,62278
112.5,62278
112.75,62278
113,62278
113.25,62278
113.5,62278
113.75,62278
114,62278
114.25,62278
114.5,62278
114.75,62278
115,62278
115.25,62278
115.5,62278
115.75,62278
116,62278
116.25,62278
116.5,62278
116.75,62278
117,62278
117.25,62278
117.5,62278
117.75,62278
118,62278
118.25,62278
118.5,62278
118.75,62278
119,62278
119.25,62278
119.5,62278
119.75,62278
120,62278
120.25,62278
120.5,62278
120.75,62278
121,62278
121.25,62278
121.5,62278
121.75,62278
122,62278
122.25,62278
122.5,62278
122.75,62278
123,62278
123.25,62278
123.5,62278
123.75,62278
124,62278
124.25,62278
124.5,62278
124.75,62278
125,62278
125.25,62278
125.5,62278
125.75,62278
126,62278
126.25,62278
126.5,62278
126.75,62278
127,62278
127.25,62278
127.5,62278
127.75,62278
128,62278
128.25,62278
128.5,62278
128.75,62278
129,62278
129.25,62278
129.5,62278
129.75,62278
130,62278
130.25,62278
130.5,62278
130.75,62278
131,62278
131.25,62278
131.5,62278
131.75,62278
132,62278
132.25,62278
132.5,62278
132.75,62278
133,62278
133.25,62278
133.5,62278
133.75,62278
134,62278
134.25,62278
134.5,62278
134.75,62278
135,62278
135.25,62278
135.5,62278
135.75,62278
136,62278
136.25,62278
136.5,62278
136.75,62278
137,62278
137.25,62278
137.5,62278
137.75,62278
138,62278
138.25,62278
138.5,62278
138.75,62278
139,62278
139.25,62278
139.5,62278
139.75,62278
140,62278
140.25,62278
140.5,62278
140.75,62278
141,62278
141.25,62278
141.5,62278
141.75,62278
142,62278
142.25,62278
142.5,62278
142.75,62278
143,62278
143.25,62278
143.5,62278
143.75,62278
144,62278
144.25,62278
144.5,62278
144.75,62278
145,62278
145.25,62278
145.5,62278
145.75,62278
146,62278
146.25,62278
146.5,62278
146.75,62278
147,62278
147.25,62278
147.5,62278
147.75,62278
148,62278
148.25,62278
148.5,62278
148.75,62278
149,62278
149.25,62278
149.5,62278
149.75,62278
150,62278
150.25,62278
150.5,62278
150.75,62278
151,62278
151.25,62278
151.5,62278
151.75,62278
152,62278
152.25,62278
152.5,62278
152.75,62278
153,62278
153.25,62278
153.5,62278
153.75,62278
154,62278
154.25,62278
154.5,62278
154.75,62278
155,62278
155.25,62278
155.5,62278
155.75,62278
156,62278
156.25,62278
156.5,62278
156.75,62278
157,62278
157.25,62278
157.5,62278
157.75,62278
158,62278
158.25,62278
158.5,62278
158.75,62278
159,62278
159.25,62278
159.5,62278
159.75,62278
160,62278
160.25,62278
160.5,62278
160.75,62278
161,62278
161.25,62278
161.5,62278
161.75,62278
162,62278
162.25,62278
162.5,62278
162.75,62278
163,62278
163.25,62278
163.5,62278
163.75,62278
164,62278
164.25,62278
164.5,62278
164.75,62278
165,62278
165.25,62278
165.5,62278
165.75,62278
166,62278
166.25,62278
166.5,62278
166.75,62278
167,62278
167.25,62278
167.5,62278
167.75,62278
168,62278
168.25,62278
168.5,62278
168.75,62278
169,62278
169.25,62278
169.5,62278
169.75,62278
170,62278
170.25,62278
170.5,62278
170.75,62278
171,62278
171.25,62278
171.5,62278
171.75,62278
172,62278
172.25,62278
172.5,62278
172.75,62278
173,62278
173.25,62278
173.5,62278
173.75,62278
174,62278
174.25,62278
174.5,62278
174.75,62278
175,62278
175.25,62278
175.5,62278
175.75,62278
176,62278
176.25,62278
176.5,62278
176.75,62278
177,62278
177.25,62278
177.5,62278
177.75,62278
178,62278
178.25,62278
178.5,62278
178.75,62278
179,62278
179.25,62278
179.5,62278
179.75,62278
180,62278
180.25,62278
180.5,62278
180.75,62278
181,62278
181.25,62278
181.5,62278
181.75,62278
182,62278
182.25,62278
182.5,62278
182.75,62278
183,62278
183.25,62278
183.5,62278
183.75,62278
184,62278
184.25,62278
184.5,62278
184.75,62278
185,62278
185.25,62278
185.5,62278
185.75,62278
186,62278
186.25,62278
186.5,62278
186.75,62278
187,62278
187.25,62278
187.5,62278
187.75,62278
188,62278
188.25,62278
188.5,62278
188.75,62278
189,62278
189.25,62278
189.5,62278
189.75,62278
190,62278
190.25,62278
190.5,62278
190.75,62278
191,62278
191.25,62278
191.5,62278
191.75,62278
192,62278
192.25,62278
192.5,62278
192.75,62278
193,62278
193.25,62278
193.5,62278
193.75,62278
194,62278
194.25,62278
194.5,62278
194.75,62278
195,62278
195.25,62278
195.5,62278
195.75,62278
196,62278
196.25,62278
196.5,62278
196.75,62278
197,62278
197.25,62278
197.5,62278
197.75,62278
198,62278
198.25,62278
198.5,62278
198.75,62278
199,62278
199.25,62278
199.5,62278
199.75,62278
200,62278
200.25,62278
200.5,62278
200.75,62278
201,62278
201.25,62278
201.5,62278
201.75,62278
202,62278
202.25,62278
202.5,62278
202.75,62278
203,62278
203.25,62278
203.5,62278
203.75,62278
204,62278
204.25,62278
204.5,62278
204.75,62278
205,62278
205.25,62278
205.5,62278
205.75,62278
206,62278
206.25,62278
206.5,62278
206.75,62278
207,62278
207.25,62278
207.5,62278
207.75,62278
208,62278
208.25,62278
208.5,62278
208.75,62278
209,62278
209.25,62278
209.5,62278
209.75,62278
210,62278
210.25,62278
210.5,62278
210.75,62278
211,62278
211.25,62278
211.5,62278
211.75,62278
212,62278
212.25,62278
212.5,62278
212.75,62278
213,62278
213.25,62278
213.5,62278
213.75,62278
214,62278
214.25,62278
214.5,62278
214.75,62278
215,62278
215.25,62278
215.5,62278
215.75,62278
216,62278
216.25,62278
216.5,62278
216.75,62278
217,62278
217.25,62278
217.5,62278
217.75,62278
218,62278
218.25,62278
218.5,62278
218.75,62278
219,62278
219.25,62278
219.5,62278
219.75,62278
220,62278
220.25,62278
220.5,62278
220.75,62278
221,62278
221.25,62278
221.5,62278
221.75,62278
222,62278
222.25,62278
222.5,62278
222.75,62278
223,62278
223.25,62278
223.5,62278
223.75,62278
224,62278
224.25,62278
224.5,62278
224.75,62278
225,62278
225.25,62278
225.5,62278
225.75,62278
226,62278
226.25,62278
226.5,62278
226.75,62278
227,62278
227.25,62278
227.5,62278
227.75,62278
228,62278
228.25,62278
228.5,62278
228.75,62278
229,62278
229.25,62278
229.5,62278
229.75,62278
230,62278
230.25,62278
230.5,62278
230.75,62278
231,62278
231.25,62278
231.5,62278
231.75,62278
232,62278
232.25,62278
232.5,62278
232.75,62278
233,62278
233.25,62278
233.5,62278
233.75,62278
234,62278
234.25,62278
234.5,62278
234.75,62278
235,62278
235.25,62278
235.5,62278
235.75,62278
236,62278
236.25,62278
236.5,62278
236.75,62278
237,62278
237.25,62278
237.5,62278
237.75,62278
238,62278
238.25,62278
238.5,62278
238.75,62278
239,62278
239.25,62278
239.5,62278
239.75,62278
240,62278
240.25,62278
240.5,62278
240.75,62278
241,62278
241.25,62278
241.5,62278
241.75,62278
242,62278
242.25,62278
242.5,62278
242.75,62278
243,62278
243.25,62278
243.5,62278
243.75,62278
244,62278
244.25,62278
244.5,62278
244.75,62278
245,62278
245.25,62278
245.5,62278
245.75,62278
246,62278
246.25,62278
246.5,62278
246.75,62278
247,62278
247.25,62278
247.5,62278
247.75,62278
248,62278
248.25,62278
248.5,62278
248.75,62278
249,62278
249.25,62278
249.5,62278
249.75,62278
250,62278
250.25,62278
250.5,62278
250.75,62278
251,62278
251.25,62278
251.5,62278
251.75,62278
252,62278
252.25,62278
252.5,62278
252.75,62278
253,62278
253.25,62278
253.5,62278
253.75,62278
254,62278
254.25,62278
254.5,62278
254.75,62278
255,62278
255.25,62278
255.5,62278
255.75,62278
256,62278
256.25,62278
256.5,62278
256.75,62278
257,62278
257.25,62278
257.5,62278
257.75,62278
258,62278
258.25,62278
258.5,62278
258.75,62278
259,62278
259.25,62278
259.5,62278
259.75,62278
260,62278
260.25,62278
260.5,62278
260.75,62278
261,62278
261.25,62278
261.5,62278
261.75,62278
262,62278
262.25,62278
262.5,62278
262.75,62278
263,62278
263.25,62278
263.5,62278
263.75,62278
264,62278
264.25,62278
264.5,62278
264.75,62278
265,62278
265.25,62278
265.5,62278
265.75,62278
266,62278
266.25,62278
266.5,62278
266.75,62278
267,62278
267.25,62278
267.5,62278
267.75,62278
268,62278
268.25,62278
268.5,62278
268.75,62278
269,62278
269.25,62278
269.5,62278
269.75,62278
270,62278
270.25,62278
270.5,62278
270.75,62278
271,62278
271.25,62278
271.5,62278
271.75,62278
272,62278
272.25,62278
272.5,62278
272.75,62278
273,62278
273.25,62278
273.5,62278
273.75,62278
274,62278
274.25,62278
274.5,62278
274.75,62278
275,62278
275.25,62278
275.5,62278
275.75,62278
276,62278
276.25,62278
276.5,62278
276.75,62278
277,62278
277.25,62278
277.5,62278
277.75,62278
278,62278
278.25,62278
278.5,62278
278.75,62278
279,62278
279.25,62278
279.5,62278
279.75,62278
280,62278
280.25,62278
280.5,62278
280.75,62278
281,62278
281.25,62278
281.5,62278
281.75,62278
282,62278
282.25,62278
282.5,62278
282.75,62278
283,62278
283.25,62278
283.5,62278
283.75,62278
284,62278
284.25,62278
284.5,62278
284.75,62278
285,62278
285.25,62278
285.5,62278
285.75,62278
286,62278
286.25,62278
286.5,62278
286.75,62278
287,62278
287.25,62278
287.5,62278
287.75,62278
288,62278
288.25,62278
288.5,62278
288.75,62278
289,62278
289.25,62278
289.5,62278
289.75,62278
290,62278
290.25,62278
290.5,62278
290.75,62278
291,62278
291.25,62278
291.5,62278
291.75,62278
292,62278
292.25,62278
292.5,62278
292.75,62278
293,62278
293.25,62278
293.5,62278
293.75,62278
294,62278
294.25,62278
294.5,62278
294.75,62278
295,62278
295.25,62278
295.5,62278
295.75,62278
296,62278
296.25,62278
296.5,62278
296.75,62278
297,62278
297.25,62278
297.5,62278
297.75,62278
298,62278
298.25,62278
298.5,62278
298.75,62278
299,62278
299.25,62278
299.5,62278
299.75,62278
300,62278
300.25,62278
300.5,62278
300.75,62278
301,62278
301.25,62278
301.5,62278
301.75,62278
302,62278
302.25,62278
302.5,62278
302.75,62278
303,62278
303.25,62278
303.5,62278
303.75,62278
304,62278
304.25,62278
304.5,62278
304.75,62278
305,62278
305.25,62278
305.5,62278
305.75,62278
306,62278
306.25,62278
306.5,62278
306.75,62278
307,62278
307.25,62278
307.5,62278
307.75,62278
308,62278
308.25,62278
308.5,62278
308.75,62278
309,62278
309.25,62278
309.5,62278
309.75,62278
310,62278
310.25,62278
310.5,62278
310.75,62278
311,62278
311.25,62278
311.5,62278
311.75,62278
312,62278
312.25,62278
312.5,62278
312.75,62278
313,62278
313.25,62278
313.5,62278
313.75,62278
314,62278
314.25,62278
314.5,62278
314.75,62278
315,62278
315.25,62278
315.5,62278
315.75,62278
316,62278
316.25,62278
316.5,62278
316.75,62278
317,62278
317.25,62278
317.5,62278
317.75,62278
318,62278
318.25,62278
318.5,62278
318.75,62278
319,62278
319.25,62278
319.5,62278
319.75,62278
320,62278
320.25,62278
320.5,62278
320.75,62278
321,62278
321.25,62278
321.5,62278
321.75,62278
322,62278
322.25,62278
322.5,62278
322.75,62278
323,62278
323.25,62278
323.5,62278
323.75,62278
324,62278
324.25,62278
324.5,62278
324.75,62278
325,62278
325.25,62278
325.5,62278
325.75,62278
326,62278
326.25,62278
326.5,62278
326.75,62278
327,62278
327.25,62278
327.5,62278
327.75,62278
328,62278
328.25,62278
328.5,62278
328.75,62278
329,62278
329.25,62278
329.5,62278
329.75,62278
330,62278
330.25,62278
330.5,62278
330.75,62278
331,62278
331.25,62278
331.5,62278
331.75,62278
332,62278
332.25,62278
332.5,62278
332.75,62278
333,62278
333.25,62278
333.5,62278
333.75,62278
334,62278
334.25,62278
334.5,62278
334.75,62278
335,62278
335.25,62278
335.5,62278
335.75,62278
336,62278
336.25,62278
336.5,62278
336.75,62278
337,62278
337.25,62278
337.5,62278
337.75,62278
338,62278
338.25,62278
338.5,62278
338.75,62278
339,62278
339.25,62278
339.5,62278
339.75,62278
340,62278
340.25,62278
340.5,62278
340.75,62278
341,62278
341.25,62278
341.5,62278
341.75,62278
342,62278
342.25,62278
342.5,62278
342.75,62278
343,62278
343.25,62278
343.5,62278
343.75,62278
344,62278
344.25,62278
344.5,62278
344.75,62278
345,62278
345.25,62278
345.5,62278
345.75,62278
346,62278
346.25,62278
346.5,62278
346.75,62278
347,62278
347.25,62278
347.5,62278
347.75,62278
348,62278
348.25,62278
348.5,62278
348.75,62278
349,62278
349.25,62278
349.5,62278
349.75,62278
350,62278
350.25,62278
350.5,62278
350.75,62278
351,62278
351.25,62278
351.5,62278
351.75,62278
352,62278
352.25,62278
352.5,62278
352.75,62278
353,62278
353.25,62278
353.5,62278
353.75,62278
354,62278
354.25,62278
354.5,62278
354.75,62278
355,62278
355.25,62278
355.5,62278
355.75,62278
356,62278
356.25,62278
356.5,62278
356.75,62278
357,62278
357.25,62278
357.5,62278
357.75,62278
