Time,num_cases
358,62278
358.25,62278
358.5,62278
358.75,62278
359,62278
359.25,62278
359.5,62278
359.75,62278
360,62278
360.25,62278
360.5,62278
360.75,62278
361,62278
361.25,62278
361.5,62278
361.75,62278
362,62278
362.25,62278
362.5,62278
362.75,62278
363,62278
363.25,62278
363.5,62278
363.75,62278
364,62278
364.25,62278
364.5,62278
364.75,62278
365,62278
365.25,62278
365.5,62278
365.75,62278
366,62278
366.25,62278
366.5,62278
366.75,62278
367,62278
367.25,62278
367.5,62278
367.75,62278
368,62278
368.25,62278
368.5,62278
368.75,62278
369,62278
369.25,62278
369.5,62278
369.75,62278
370,62278
370.25,62278
370.5,62278
370.75,62278
371,62278
371.25,62278
371.5,62278
371.75,62278
372,62278
372.25,62278
372.5,62278
372.75,62278
373,62278
373.25,62278
373.5,62278
373.75,62278
374,62278
374.25,62278
374.5,62278
374.75,62278
375,62278
375.25,62278
375.5,62278
375.75,62278
376,62278
376.25,62278
376.5,62278
376.75,62278
377,62278
377.25,62278
377.5,62278
377.75,62278
378,62278
378.25,62278
378.5,62278
378.75,62278
379,62278
379.25,62278
379.5,62278
379.75,62278
380,62278
380.25,62278
380.5,62278
380.75,62278
381,62278
381.25,62278
381.5,62278
381.75,62278
382,62278
382.25,62278
382.5,62278
382.75,62278
383,62278
383.25,62278
383.5,62278
383.75,62278
384,62278
384.25,62278
384.5,62278
384.75,62278
385,62278
385.25,62278
385.5,62278
385.75,62278
386,62278
386.25,62278
386.5,62278
386.75,62278
387,62278
387.25,62278
387.5,62278
387.75,62278
388,62278
388.25,62278
388.5,62278
388.75,62278
389,62278
389.25,62278
389.5,62278
389.75,62278
390,62278
390.25,62278
390.5,62278
390.75,62278
391,62278
391.25,62278
391.5,62278
391.75,62278
392,62278
392.25,62278
392.5,62278
392.75,62278
393,62278
393.25,62278
393.5,62278
393.75,62278
394,62278
394.25,62278
394.5,62278
394.75,62278
395,62278
395.25,62278
395.5,62278
395.75,62278
396,62278
396.25,62278
396.5,62278
396.75,62278
397,62278
397.25,62278
397.5,62278
397.75,62278
398,62278
398.25,62278
398.5,62278
398.75,62278
399,62278
399.25,62278
399.5,62278
399.75,62278
400,62278
400.25,62278
400.5,62278
400.75,62278
401,62278
401.25,62278
401.5,62278
401.75,62278
402,62278
402.25,62278
402.5,62278
402.75,62278
403,62278
403.25,62278
403.5,62278
403.75,62278
404,62278
404.25,62278
404.5,62278
404.75,62278
405,62278
405.25,62278
405.5,62278
405.75,62278
406,62278
406.25,62278
406.5,62278
406.75,62278
407,62278
407.25,62278
407.5,62278
407.75,62278
408,62278
408.25,62278
408.5,62278
408.75,62278
409,62278
409.25,62278
409.5,62278
409.75,62278
410,62278
410.25,62278
410.5,62278
410.75,62278
411,62278
411.25,62278
411.5,62278
411.75,62278
412,62278
412.25,62278
412.5,62278
412.75,62278
413,62278
413.25,62278
413.5,62278
413.75,62278
414,62278
414.25,62278
414.5,62278
414.75,62278
415,62278
415.25,62278
415.5,62278
415.75,62278
416,62278
416.25,62278
416.5,62278
416.75,62278
417,62278
417.25,62278
417.5,62278
417.75,62278
418,62278
418.25,62278
418.5,62278
418.75,62278
419,62278
419.25,62278
419.5,62278
419.75,62278
420,62278
420.25,62278
420.5,62278
420.75,62278
421,62278
421.25,62278
421.5,62278
421.75,62278
422,62278
422.25,62278
422.5,62278
422.75,62278
423,62278
423.25,62278
423.5,62278
423.75,62278
424,62278
424.25,62278
424.5,62278
424.75,62278
425,62278
425.25,62278
425.5,62278
425.75,62278
426,62278
426.25,62278
426.5,62278
426.75,62278
427,62278
427.25,62278
427.5,62278
427.75,62278
428,62278
428.25,62278
428.5,62278
428.75,62278
429,62278
429.25,62278
429.5,62278
429.75,62278
430,62278
430.25,62278
430.5,62278
430.75,62278
431,62278
431.25,62278
431.5,62278
431.75,62278
432,62278
432.25,62278
432.5,62278
432.75,62278
433,62278
433.25,62278
433.5,62278
433.75,62278
434,62278
434.25,62278
434.5,62278
434.75,62278
435,62278
435.25,62278
435.5,62278
435.75,62278
436,62278
436.25,62278
436.5,62278
436.75,62278
437,62278
437.25,62278
437.5,62278
437.75,62278
438,62278
438.25,62278
438.5,62278
438.75,62278
439,62278
439.25,62278
439.5,62278
439.75,62278
440,62278
440.25,62278
440.5,62278
440.75,62278
441,62278
441.25,62278
441.5,62278
441.75,62278
442,62278
442.25,62278
442.5,62278
442.75,62278
443,62278
443.25,62278
443.5,62278
443.75,62278
444,62278
444.25,62278
444.5,62278
444.75,62278
445,62278
445.25,62278
445.5,62278
445.75,62278
446,62278
446.25,62278
446.5,62278
446.75,62278
447,62278
447.25,62278
447.5,62278
447.75,62278
448,62278
448.25,62278
448.5,62278
448.75,62278
449,62278
449.25,62278
449.5,62278
449.75,62278
450,62278
450.25,62278
450.5,62278
450.75,62278
451,62278
451.25,62278
451.5,62278
451.75,62278
452,62278
452.25,62278
452.5,62278
452.75,62278
453,62278
453.25,62278
453.5,62278
453.75,62278
454,62278
454.25,62278
454.5,62278
454.75,62278
455,62278
455.25,62278
455.5,62278
455.75,62278
456,62278
456.25,62278
456.5,62278
456.75,62278
457,62278
457.25,62278
457.5,62278
457.75,62278
458,62278
458.25,62278
458.5,62278
458.75,62278
459,62278
459.25,62278
459.5,62278
459.75,62278
460,62278
460.25,62278
460.5,62278
460.75,62278
461,62278
461.25,62278
461.5,62278
461.75,62278
462,62278
462.25,62278
462.5,62278
462.75,62278
463,62278
463.25,62278
463.5,62278
463.75,62278
464,62278
464.25,62278
464.5,62278
464.75,62278
465,62278
465.25,62278
465.5,62278
465.75,62278
466,62278
466.25,62278
466.5,62278
466.75,62278
467,62278
467.25,62278
467.5,62278
467.75,62278
468,62278
468.25,62278
468.5,62278
468.75,62278
469,62278
469.25,62278
469.5,62278
469.75,62278
470,62278
470.25,62278
470.5,62278
470.75,62278
471,62278
471.25,62278
471.5,62278
471.75,62278
472,62278
472.25,62278
472.5,62278
472.75,62278
473,62278
473.25,62278
473.5,62278
473.75,62278
474,62278
474.25,62278
474.5,62278
474.75,62278
475,62278
475.25,62278
475.5,62278
475.75,62278
476,62278
476.25,62278
476.5,62278
476.75,62278
477,62278
477.25,62278
477.5,62278
477.75,62278
478,62278
478.25,62278
478.5,62278
478.75,62278
479,62278
479.25,62278
479.5,62278
479.75,62278
480,62278
480.25,62278
480.5,62278
480.75,62278
481,62278
481.25,62278
481.5,62278
481.75,62278
482,62278
482.25,62278
482.5,62278
482.75,62278
483,62278
483.25,62278
483.5,62278
483.75,62278
484,62278
484.25,62278
484.5,62278
484.75,62278
485,62278
485.25,62278
485.5,62278
485.75,62278
486,62278
486.25,62278
486.5,62278
486.75,62278
487,62278
487.25,62278
487.5,62278
487.75,62278
488,62278
488.25,62278
488.5,62278
488.75,62278
489,62278
489.25,62278
489.5,62278
489.75,62278
490,62278
490.25,62278
490.5,62278
490.75,62278
491,62278
491.25,62278
491.5,62278
491.75,62278
492,62278
492.25,62278
492.5,62278
492.75,62278
493,62278
493.25,62278
493.5,62278
493.75,62278
494,62278
494.25,62278
494.5,62278
494.75,62278
495,62278
495.25,62278
495.5,62278
495.75,62278
496,62278
496.25,62278
496.5,62278
496.75,62278
497,62278
497.25,62278
497.5,62278
497.75,62278
498,62278
498.25,62278
498.5,62278
498.75,62278
499,62278
499.25,62278
499.5,62278
499.75,62278
500,62278
500.25,62278
500.5,62278
500.75,62278
501,62278
501.25,62278
501.5,62278
501.75,62278
502,62278
502.25,62278
502.5,62278
502.75,62278
503,62278
503.25,62278
503.5,62278
503.75,62278
504,62278
504.25,62278
504.5,62278
504.75,62278
505,62278
505.25,62278
505.5,62278
505.75,62278
506,62278
506.25,62278
506.5,62278
506.75,62278
507,62278
507.25,62278
507.5,62278
507.75,62278
508,62278
508.25,62278
508.5,62278
508.75,62278
509,62278
509.25,62278
509.5,62278
509.75,62278
510,62278
510.25,62278
510.5,62278
510.75,62278
511,62278
511.25,62278
511.5,62278
511.75,62278
512,62278
512.25,62278
512.5,62278
512.75,62278
513,62278
513.25,62278
513.5,62278
513.75,62278
514,62278
514.25,62278
514.5,62278
514.75,62278
515,62278
515.25,62278
515.5,62278
515.75,62278
516,62278
516.25,62278
516.5,62278
516.75,62278
517,62278
517.25,62278
517.5,62278
517.75,62278
518,62278
518.25,62278
518.5,62278
518.75,62278
519,62278
519.25,62278
519.5,62278
519.75,62278
520,62278
520.25,62278
520.5,62278
520.75,62278
521,62278
521.25,62278
521.5,62278
521.75,62278
522,62278
522.25,62278
522.5,62278
522.75,62278
523,62278
523.25,62278
523.5,62278
523.75,62278
524,62278
524.25,62278
524.5,62278
524.75,62278
525,62278
525.25,62278
525.5,62278
525.75,62278
526,62278
526.25,62278
526.5,62278
526.75,62278
527,62278
527.25,62278
527.5,62278
527.75,62278
528,62278
528.25,62278
528.5,62278
528.75,62278
529,62278
529.25,62278
529.5,62278
529.75,62278
530,62278
530.25,62278
530.5,62278
530.75,62278
531,62278
531.25,62278
531.5,62278
531.75,62278
532,62278
532.25,62278
532.5,62278
532.75,62278
533,62278
533.25,62278
533.5,62278
533.75,62278
534,62278
534.25,62278
534.5,62278
534.75,62278
535,62278
535.25,62278
535.5,62278
535.75,62278
536,62278
536.25,62278
536.5,62278
536.75,62278
537,62278
537.25,62278
537.5,62278
537.75,62278
538,62278
538.25,62278
538.5,62278
538.75,62278
539,62278
539.25,62278
539.5,62278
539.75,62278
540,62278
540.25,62278
540.5,62278
540.75,62278
541,62278
541.25,62278
541.5,62278
541.75,62278
542,62278
542.25,62278
542.5,62278
542.75,62278
543,62278
543.25,62278
543.5,62278
543.75,62278
544,62278
544.25,62278
544.5,62278
544.75,62278
545,62278
545.25,62278
545.5,62278
545.75,62278
546,62278
546.25,62278
546.5,62278
546.75,62278
547,62278
547.25,62278
547.5,62278
547.75,62278
548,62278
548.25,62278
548.5,62278
548.75,62278
549,62278
549.25,62278
549.5,62278
549.75,62278
550,62278
550.25,62278
550.5,62278
550.75,62278
551,62278
551.25,62278
551.5,62278
551.75,62278
552,62278
552.25,62278
552.5,62278
552.75,62278
553,62278
553.25,62278
553.5,62278
553.75,62278
554,62278
554.25,62278
554.5,62278
554.75,62278
555,62278
555.25,62278
555.5,62278
555.75,62278
556,62278
556.25,62278
556.5,62278
556.75,62278
557,62278
557.25,62278
557.5,62278
557.75,62278
558,62278
558.25,62278
558.5,62278
558.75,62278
559,62278
559.25,62278
559.5,62278
559.75,62278
560,62278
560.25,62278
560.5,62278
560.75,62278
561,62278
561.25,62278
561.5,62278
561.75,62278
562,62278
562.25,62278
562.5,62278
562.75,62278
563,62278
563.25,62278
563.5,62278
563.75,62278
564,62278
564.25,62278
564.5,62278
564.75,62278
565,62278
565.25,62278
565.5,62278
565.75,62278
566,62278
566.25,62278
566.5,62278
566.75,62278
567,62278
567.25,62278
567.5,62278
567.75,62278
568,62278
568.25,62278
568.5,62278
568.75,62278
569,62278
569.25,62278
569.5,62278
569.75,62278
570,62278
570.25,62278
570.5,62278
570.75,62278
571,62278
571.25,62278
571.5,62278
571.75,62278
572,62278
572.25,62278
572.5,62278
572.75,62278
573,62278
573.25,62278
573.5,62278
573.75,62278
574,62278
574.25,62278
574.5,62278
574.75,62278
575,62278
575.25,62278
575.5,62278
575.75,62278
576,62278
576.25,62278
576.5,62278
576.75,62278
577,62278
577.25,62278
577.5,62278
577.75,62278
578,62278
578.25,62278
578.5,62278
578.75,62278
579,62278
579.25,62278
579.5,62278
579.75,62278
580,62278
580.25,62278
580.5,62278
580.75,62278
581,62278
581.25,62278
581.5,62278
581.75,62278
582,62278
582.25,62278
582.5,62278
582.75,62278
583,62278
583.25,62278
583.5,62278
583.75,62278
584,62278
584.25,62278
584.5,62278
584.75,62278
585,62278
585.25,62278
585.5,62278
585.75,62278
586,62278
586.25,62278
586.5,62278
586.75,62278
587,62278
587.25,62278
587.5,62278
587.75,62278
588,62278
588.25,62278
588.5,62278
588.75,62278
589,62278
589.25,62278
589.5,62278
589.75,62278
590,62278
590.25,62278
590.5,62278
590.75,62278
591,62278
591.25,62278
591.5,62278
591.75,62278
592,62278
592.25,62278
592.5,62278
592.75,62278
593,62278
593.25,62278
593.5,62278
593.75,62278
594,62278
594.25,62278
594.5,62278
594.75,62278
595,62278
595.25,62278
595.5,62278
595.75,62278
596,62278
596.25,62278
596.5,62278
596.75,62278
597,62278
597.25,62278
597.5,62278
597.75,62278
598,62278
598.25,62278
598.5,62278
598.75,62278
599,62278
599.25,62278
599.5,62278
599.75,62278
600,62278
600.25,62278
600.5,62278
600.75,62278
601,62278
601.25,62278
601.5,62278
601.75,62278
602,62278
602.25,62278
602.5,62278
602.75,62278
603,62278
603.25,62278
603.5,62278
603.75,62278
604,62278
604.25,62278
604.5,62278
604.75,62278
605,62278
605.25,62278
605.5,62278
605.75,62278
606,62278
606.25,62278
606.5,62278
606.75,62278
607,62278
607.25,62278
607.5,62278
607.75,62278
608,62278
608.25,62278
608.5,62278
608.75,62278
609,62278
609.25,62278
609.5,62278
609.75,62278
610,62278
610.25,62278
610.5,62278
610.75,62278
611,62278
611.25,62278
611.5,62278
611.75,62278
612,62278
612.25,62278
612.5,62278
612.75,62278
613,62278
613.25,62278
613.5,62278
613.75,62278
614,62278
614.25,62278
614.5,62278
614.75,62278
615,62278
615.25,62278
615.5,62278
615.75,62278
616,62278
616.25,62278
616.5,62278
616.75,62278
617,62278
617.25,62278
617.5,62278
617.75,62278
618,62278
618.25,62278
618.5,62278
618.75,62278
619,62278
619.25,62278
619.5,62278
619.75,62278
620,62278
620.25,62278
620.5,62278
620.75,62278
621,62278
621.25,62278
621.5,62278
621.75,62278
622,62278
622.25,62278
622.5,62278
622.75,62278
623,62278
623.25,62278
623.5,62278
623.75,62278
624,62278
624.25,62278
624.5,62278
624.75,62278
625,62278
625.25,62278
625.5,62278
625.75,62278
626,62278
626.25,62278
626.5,62278
626.75,62278
627,62278
627.25,62278
627.5,62278
627.75,62278
628,62278
628.25,62278
628.5,62278
628.75,62278
629,62278
629.25,62278
629.5,62278
629.75,62278
630,62278
630.25,62278
630.5,62278
630.75,62278
631,62278
631.25,62278
631.5,62278
631.75,62278
632,62278
632.25,62278
632.5,62278
632.75,62278
633,62278
633.25,62278
633.5,62278
633.75,62278
634,62278
634.25,62278
634.5,62278
634.75,62278
635,62278
635.25,62278
635.5,62278
635.75,62278
636,62278
636.25,62278
636.5,62278
636.75,62278
637,62278
637.25,62278
637.5,62278
637.75,62278
638,62278
638.25,62278
638.5,62278
638.75,62278
639,62278
639.25,62278
639.5,62278
639.75,62278
640,62278
640.25,62278
640.5,62278
640.75,62278
641,62278
641.25,62278
641.5,62278
641.75,62278
642,62278
642.25,62278
642.5,62278
642.75,62278
643,62278
643.25,62278
643.5,62278
643.75,62278
644,62278
644.25,62278
644.5,62278
644.75,62278
645,62278
645.25,62278
645.5,62278
645.75,62278
646,62278
646.25,62278
646.5,62278
646.75,62278
647,62278
647.25,62278
647.5,62278
647.75,62278
648,62278
648.25,62278
648.5,62278
648.75,62278
649,62278
649.25,62278
649.5,62278
649.75,62278
650,62278
650.25,62278
650.5,62278
650.75,62278
651,62278
651.25,62278
651.5,62278
651.75,62278
652,62278
652.25,62278
652.5,62278
652.75,62278
653,62278
653.25,62278
653.5,62278
653.75,62278
654,62278
654.25,62278
654.5,62278
654.75,62278
655,62278
655.25,62278
655.5,62278
655.75,62278
656,62278
656.25,62278
656.5,62278
656.75,62278
657,62278
657.25,62278
657.5,62278
657.75,62278
658,62278
658.25,62278
658.5,62278
658.75,62278
659,62278
659.25,62278
659.5,62278
659.75,62278
660,62278
660.25,62278
660.5,62278
660.75,62278
661,62278
661.25,62278
661.5,62278
661.75,62278
662,62278
662.25,62278
662.5,62278
662.75,62278
663,62278
663.25,62278
663.5,62278
663.75,62278
664,62278
664.25,62278
664.5,62278
664.75,62278
665,62278
665.25,62278
665.5,62278
665.75,62278
666,62278
666.25,62278
666.5,62278
666.75,62278
667,62278
667.25,62278
667.5,62278
667.75,62278
668,62278
668.25,62278
668.5,62278
668.75,62278
669,62278
669.25,62278
669.5,62278
669.75,62278
670,62278
670.25,62278
670.5,62278
670.75,62278
671,62278
671.25,62278
671.5,62278
671.75,62278
672,62278
672.25,62278
672.5,62278
672.75,62278
673,62278
673.25,62278
673.5,62278
673.75,62278
674,62278
674.25,62278
674.5,62278
674.75,62278
675,62278
675.25,62278
675.5,62278
675.75,62278
676,62278
676.25,62278
676.5,62278
676.75,62278
677,62278
677.25,62278
677.5,62278
677.75,62278
678,62278
678.25,62278
678.5,62278
678.75,62278
679,62278
679.25,62278
679.5,62278
679.75,62278
680,62278
680.25,62278
680.5,62278
680.75,62278
681,62278
681.25,62278
681.5,62278
681.75,62278
682,62278
682.25,62278
682.5,62278
682.75,62278
683,62278
683.25,62278
683.5,62278
683.75,62278
684,62278
684.25,62278
684.5,62278
684.75,62278
685,62278
685.25,62278
685.5,62278
685.75,62278
686,62278
686.25,62278
686.5,62278
686.75,62278
687,62278
687.25,62278
687.5,62278
687.75,62278
688,62278
688.25,62278
688.5,62278
688.75,62278
689,62278
689.25,62278
689.5,62278
689.75,62278
690,62278
690.25,62278
690.5,62278
690.75,62278
691,62278
691.25,62278
691.5,62278
691.75,62278
692,62278
692.25,62278
692.5,62278
692.75,62278
693,62278
693.25,62278
693.5,62278
693.75,62278
694,62278
694.25,62278
694.5,62278
694.75,62278
695,62278
695.25,62278
695.5,62278
695.75,62278
696,62278
696.25,62278
696.5,62278
696.75,62278
697,62278
697.25,62278
697.5,62278
697.75,62278
698,62278
698.25,62278
698.5,62278
698.75,62278
699,62278
699.25,62278
699.5,62278
699.75,62278
