Time,cumulative_mean_fraction_lambda_C
0,0
0.25,0
0.5,0
0.75,4.56284e-05
1,0.0769582
1.25,0.0660256
1.5,0.104464
1.75,0.145574
2,0.134688
2.25,0.134443
2.5,0.119412
2.75,0.118595
3,0.123487
3.25,0.124818
3.5,0.130693
3.75,0.144732
4,0.146413
4.25,0.158611
4.5,0.158255
4.75,0.160131
5,0.160546
5.25,0.159755
5.5,0.158881
5.75,0.159469
6,0.159293
6.25,0.165144
6.5,0.16305
6.75,0.170899
7,0.170217
7.25,0.171067
7.5,0.17185
7.75,0.172245
8,0.174695
8.25,0.174692
8.5,0.175053
8.75,0.177707
9,0.17915
9.25,0.179982
9.5,0.185458
9.75,0.188262
10,0.189903
10.25,0.190675
10.5,0.191054
10.75,0.189728
11,0.194842
11.25,0.194007
11.5,0.195763
11.75,0.196131
12,0.1972
12.25,0.199765
12.5,0.19764
12.75,0.199208
13,0.199069
13.25,0.200786
13.5,0.200655
13.75,0.199813
14,0.202625
14.25,0.205069
14.5,0.206
14.75,0.207683
15,0.209083
15.25,0.208212
15.5,0.209127
15.75,0.210015
16,0.212212
16.25,0.212539
16.5,0.213449
16.75,0.213409
17,0.214253
17.25,0.214834
17.5,0.21676
17.75,0.217733
18,0.217925
18.25,0.216213
18.5,0.215222
18.75,0.215651
19,0.215317
19.25,0.214837
19.5,0.21321
19.75,0.213533
20,0.214272
20.25,0.2136
20.5,0.213105
20.75,0.212622
21,0.211869
21.25,0.212162
21.5,0.212427
21.75,0.212583
22,0.213077
22.25,0.213411
22.5,0.214
22.75,0.213791
23,0.214272
23.25,0.216032
23.5,0.216075
23.75,0.216474
24,0.216582
24.25,0.216574
24.5,0.216936
24.75,0.217099
25,0.21773
25.25,0.217956
25.5,0.218466
25.75,0.218957
26,0.219394
26.25,0.219231
26.5,0.218602
26.75,0.21853
27,0.218762
27.25,0.218952
27.5,0.219043
27.75,0.219542
28,0.219983
28.25,0.220438
28.5,0.220365
28.75,0.220822
29,0.220721
29.25,0.220782
29.5,0.221117
29.75,0.221389
30,0.22143
30.25,0.222295
30.5,0.222735
30.75,0.223056
31,0.223309
31.25,0.223478
31.5,0.22364
31.75,0.224143
32,0.224134
32.25,0.224264
32.5,0.224309
32.75,0.224472
33,0.224669
33.25,0.224735
33.5,0.224786
33.75,0.224584
34,0.224822
34.25,0.225291
34.5,0.225498
34.75,0.22567
35,0.225818
35.25,0.226191
35.5,0.226539
35.75,0.227105
36,0.227333
36.25,0.227653
36.5,0.227619
36.75,0.227869
37,0.228118
37.25,0.228394
37.5,0.228465
37.75,0.228646
38,0.228915
38.25,0.229096
38.5,0.229418
38.75,0.229599
39,0.229917
39.25,0.230073
39.5,0.230408
39.75,0.230641
40,0.230954
40.25,0.23111
40.5,0.231407
40.75,0.231573
41,0.231825
41.25,0.232015
41.5,0.232179
41.75,0.232362
42,0.232544
42.25,0.232803
42.5,0.233071
42.75,0.233465
43,0.233664
43.25,0.233891
43.5,0.234195
43.75,0.234502
44,0.234812
44.25,0.235145
44.5,0.235446
44.75,0.235859
45,0.236161
45.25,0.236545
45.5,0.236937
45.75,0.237329
46,0.237704
46.25,0.238152
46.5,0.238594
46.75,0.239098
47,0.239536
47.25,0.239974
47.5,0.240354
47.75,0.240777
48,0.241159
48.25,0.241592
48.5,0.242009
48.75,0.242432
49,0.242854
49.25,0.243278
49.5,0.243712
49.75,0.244156
50,0.244499
50.25,0.24483
50.5,0.245147
50.75,0.245525
51,0.245886
51.25,0.246267
51.5,0.246593
51.75,0.246926
52,0.247235
52.25,0.247567
52.5,0.247863
52.75,0.248168
53,0.248472
53.25,0.24874
53.5,0.249053
53.75,0.249324
54,0.249588
54.25,0.24986
54.5,0.250131
54.75,0.250384
55,0.250627
55.25,0.250872
55.5,0.251082
55.75,0.25131
56,0.251538
56.25,0.251763
56.5,0.251974
56.75,0.252133
57,0.252307
57.25,0.252474
57.5,0.252646
57.75,0.252812
58,0.252962
58.25,0.253125
58.5,0.253279
58.75,0.253427
59,0.253565
59.25,0.253705
59.5,0.25385
59.75,0.253968
60,0.254095
60.25,0.254229
60.5,0.254338
60.75,0.254428
61,0.254527
61.25,0.254651
61.5,0.254745
61.75,0.254854
62,0.254946
62.25,0.255038
62.5,0.255117
62.75,0.255224
63,0.255321
63.25,0.255412
63.5,0.255487
63.75,0.255569
64,0.255641
64.25,0.255702
64.5,0.255775
64.75,0.255833
65,0.255899
65.25,0.255962
65.5,0.256018
65.75,0.256072
66,0.25612
66.25,0.256159
66.5,0.256206
66.75,0.25624
67,0.256282
67.25,0.256334
67.5,0.256371
67.75,0.256412
68,0.256445
68.25,0.256471
68.5,0.256502
68.75,0.256543
69,0.256576
69.25,0.256592
69.5,0.256615
69.75,0.256644
70,0.256673
70.25,0.256705
70.5,0.256734
70.75,0.256761
71,0.256788
71.25,0.256808
71.5,0.256841
71.75,0.25686
72,0.256878
72.25,0.256893
72.5,0.256919
72.75,0.256948
73,0.256972
73.25,0.256988
73.5,0.257005
73.75,0.257018
74,0.257031
74.25,0.257046
74.5,0.257059
74.75,0.257069
75,0.257086
75.25,0.257101
75.5,0.257115
75.75,0.257133
76,0.257144
76.25,0.257153
76.5,0.257169
76.75,0.25718
77,0.257189
77.25,0.257199
77.5,0.257212
77.75,0.25722
78,0.25723
78.25,0.257238
78.5,0.257248
78.75,0.257261
79,0.257271
79.25,0.257281
79.5,0.257287
79.75,0.257296
80,0.257299
80.25,0.257305
80.5,0.257309
80.75,0.257315
81,0.257322
81.25,0.25733
81.5,0.25733
81.75,0.257333
82,0.257335
82.25,0.257336
82.5,0.257342
82.75,0.257345
83,0.257347
83.25,0.257351
83.5,0.257354
83.75,0.257355
84,0.257359
84.25,0.257362
84.5,0.257366
84.75,0.257368
85,0.257372
85.25,0.257372
85.5,0.257372
85.75,0.257377
86,0.25738
86.25,0.257383
86.5,0.257384
86.75,0.257384
87,0.257387
87.25,0.257389
87.5,0.257389
87.75,0.25739
88,0.257392
88.25,0.257398
88.5,0.257399
88.75,0.257401
89,0.257401
89.25,0.257403
89.5,0.257402
89.75,0.257402
90,0.257404
90.25,0.257409
90.5,0.257411
90.75,0.257413
91,0.257412
91.25,0.257415
91.5,0.257415
91.75,0.257417
92,0.257419
92.25,0.257419
92.5,0.257418
92.75,0.257419
93,0.25742
93.25,0.25742
93.5,0.257422
93.75,0.257422
94,0.257422
94.25,0.257423
94.5,0.257424
94.75,0.257424
95,0.257424
95.25,0.257426
95.5,0.257427
95.75,0.257427
96,0.257427
96.25,0.257427
96.5,0.257427
96.75,0.257427
97,0.257428
97.25,0.257428
97.5,0.257429
97.75,0.25743
98,0.257431
98.25,0.257432
98.5,0.257431
98.75,0.257432
99,0.257432
99.25,0.257432
99.5,0.257432
99.75,0.257432
100,0.257432
100.25,0.257432
100.5,0.257432
100.75,0.257432
101,0.257432
101.25,0.257433
101.5,0.257433
101.75,0.257432
102,0.257432
102.25,0.257432
102.5,0.257433
102.75,0.257433
103,0.257433
103.25,0.257433
103.5,0.257433
103.75,0.257433
104,0.257433
104.25,0.257432
104.5,0.257433
104.75,0.257433
105,0.257433
105.25,0.257433
105.5,0.257433
105.75,0.257433
106,0.257433
106.25,0.257433
106.5,0.257433
106.75,0.257433
107,0.257433
107.25,0.257433
107.5,0.257433
107.75,0.257433
108,0.257433
108.25,0.257433
108.5,0.257433
108.75,0.257433
109,0.257433
109.25,0.257433
109.5,0.257433
109.75,0.257433
110,0.257433
110.25,0.257433
110.5,0.257433
110.75,0.257433
111,0.257433
111.25,0.257433
111.5,0.257433
111.75,0.257434
112,0.257434
112.25,0.257434
112.5,0.257435
112.75,0.257435
113,0.257435
113.25,0.257435
113.5,0.257435
113.75,0.257435
114,0.257435
114.25,0.257435
114.5,0.257435
114.75,0.257435
115,0.257435
115.25,0.257435
115.5,0.257435
115.75,0.257435
116,0.257435
116.25,0.257435
116.5,0.257435
116.75,0.257435
117,0.257435
117.25,0.257435
117.5,0.257435
117.75,0.257435
118,0.257435
118.25,0.257435
118.5,0.257435
118.75,0.257435
119,0.257435
119.25,0.257435
119.5,0.257435
119.75,0.257435
120,0.257435
120.25,0.257435
120.5,0.257435
120.75,0.257435
121,0.257435
121.25,0.257435
121.5,0.257435
121.75,0.257435
122,0.257435
122.25,0.257435
122.5,0.257435
122.75,0.257435
123,0.257435
123.25,0.257435
123.5,0.257435
123.75,0.257435
124,0.257435
124.25,0.257435
124.5,0.257435
124.75,0.257435
125,0.257435
125.25,0.257435
125.5,0.257435
125.75,0.257435
126,0.257435
126.25,0.257435
126.5,0.257435
126.75,0.257435
127,0.257434
127.25,0.257434
127.5,0.257434
127.75,0.257434
128,0.257434
128.25,0.257434
128.5,0.257434
128.75,0.257434
129,0.257434
129.25,0.257434
129.5,0.257434
129.75,0.257434
130,0.257434
130.25,0.257434
130.5,0.257434
130.75,0.257434
131,0.257434
131.25,0.257434
131.5,0.257434
131.75,0.257434
132,0.257434
132.25,0.257434
132.5,0.257434
132.75,0.257434
133,0.257434
133.25,0.257434
133.5,0.257434
133.75,0.257434
134,0.257434
134.25,0.257434
134.5,0.257434
134.75,0.257434
135,0.257434
135.25,0.257434
135.5,0.257434
135.75,0.257434
136,0.257434
136.25,0.257434
136.5,0.257434
136.75,0.257434
137,0.257434
137.25,0.257434
137.5,0.257434
137.75,0.257434
138,0.257434
138.25,0.257434
138.5,0.257434
138.75,0.257434
139,0.257434
139.25,0.257434
139.5,0.257434
139.75,0.257434
140,0.257434
140.25,0.257434
140.5,0.257434
140.75,0.257434
141,0.257434
141.25,0.257434
141.5,0.257434
141.75,0.257434
142,0.257434
142.25,0.257434
142.5,0.257434
142.75,0.257434
143,0.257434
143.25,0.257434
143.5,0.257434
143.75,0.257434
144,0.257434
144.25,0.257434
144.5,0.257434
144.75,0.257434
145,0.257434
145.25,0.257434
145.5,0.257434
145.75,0.257434
146,0.257434
146.25,0.257434
146.5,0.257434
146.75,0.257434
147,0.257434
147.25,0.257434
147.5,0.257434
147.75,0.257434
148,0.257434
148.25,0.257434
148.5,0.257434
148.75,0.257434
149,0.257434
149.25,0.257434
149.5,0.257434
149.75,0.257434
150,0.257434
150.25,0.257434
150.5,0.257434
150.75,0.257434
151,0.257434
151.25,0.257434
151.5,0.257434
151.75,0.257434
152,0.257434
152.25,0.257434
152.5,0.257434
152.75,0.257434
153,0.257434
153.25,0.257434
153.5,0.257434
153.75,0.257434
154,0.257434
154.25,0.257434
154.5,0.257434
154.75,0.257434
155,0.257434
155.25,0.257434
155.5,0.257434
155.75,0.257434
156,0.257434
156.25,0.257434
156.5,0.257434
156.75,0.257434
157,0.257434
157.25,0.257434
157.5,0.257434
157.75,0.257434
158,0.257434
158.25,0.257434
158.5,0.257434
158.75,0.257434
159,0.257434
159.25,0.257434
159.5,0.257434
159.75,0.257434
160,0.257434
160.25,0.257434
160.5,0.257434
160.75,0.257434
161,0.257434
161.25,0.257434
161.5,0.257434
161.75,0.257434
162,0.257434
162.25,0.257434
162.5,0.257434
162.75,0.257434
163,0.257434
163.25,0.257434
163.5,0.257434
163.75,0.257434
164,0.257434
164.25,0.257434
164.5,0.257434
164.75,0.257434
165,0.257434
165.25,0.257434
165.5,0.257434
165.75,0.257434
166,0.257434
166.25,0.257434
166.5,0.257434
166.75,0.257434
167,0.257434
167.25,0.257434
167.5,0.257434
167.75,0.257434
168,0.257434
168.25,0.257434
168.5,0.257434
168.75,0.257434
169,0.257434
169.25,0.257434
169.5,0.257434
169.75,0.257434
170,0.257434
170.25,0.257434
170.5,0.257434
170.75,0.257434
171,0.257434
171.25,0.257434
171.5,0.257434
171.75,0.257434
172,0.257434
172.25,0.257434
172.5,0.257434
172.75,0.257434
173,0.257434
173.25,0.257434
173.5,0.257434
173.75,0.257434
174,0.257434
174.25,0.257434
174.5,0.257434
174.75,0.257434
175,0.257434
175.25,0.257434
175.5,0.257434
175.75,0.257434
176,0.257434
176.25,0.257434
176.5,0.257434
176.75,0.257434
177,0.257434
177.25,0.257434
177.5,0.257434
177.75,0.257434
178,0.257434
178.25,0.257434
178.5,0.257434
178.75,0.257434
179,0.257434
179.25,0.257434
179.5,0.257434
179.75,0.257434
180,0.257434
180.25,0.257434
180.5,0.257434
180.75,0.257434
181,0.257434
181.25,0.257434
181.5,0.257434
181.75,0.257434
182,0.257434
182.25,0.257434
182.5,0.257434
182.75,0.257434
183,0.257434
183.25,0.257434
183.5,0.257434
183.75,0.257434
184,0.257434
184.25,0.257434
184.5,0.257434
184.75,0.257434
185,0.257434
185.25,0.257434
185.5,0.257434
185.75,0.257434
186,0.257434
186.25,0.257434
186.5,0.257434
186.75,0.257434
187,0.257434
187.25,0.257434
187.5,0.257434
187.75,0.257434
188,0.257434
188.25,0.257434
188.5,0.257434
188.75,0.257434
189,0.257434
189.25,0.257434
189.5,0.257434
189.75,0.257434
190,0.257434
190.25,0.257434
190.5,0.257434
190.75,0.257434
191,0.257434
191.25,0.257434
191.5,0.257434
191.75,0.257434
192,0.257434
192.25,0.257434
192.5,0.257434
192.75,0.257434
193,0.257434
193.25,0.257434
193.5,0.257434
193.75,0.257434
194,0.257434
194.25,0.257434
194.5,0.257434
194.75,0.257434
195,0.257434
195.25,0.257434
195.5,0.257434
195.75,0.257434
196,0.257434
196.25,0.257434
196.5,0.257434
196.75,0.257434
197,0.257434
197.25,0.257434
197.5,0.257434
197.75,0.257434
198,0.257434
198.25,0.257434
198.5,0.257434
198.75,0.257434
199,0.257434
199.25,0.257434
199.5,0.257434
199.75,0.257434
200,0.257434
200.25,0.257434
200.5,0.257434
200.75,0.257434
201,0.257434
201.25,0.257434
201.5,0.257434
201.75,0.257434
202,0.257434
202.25,0.257434
202.5,0.257434
202.75,0.257434
203,0.257434
203.25,0.257434
203.5,0.257434
203.75,0.257434
204,0.257434
204.25,0.257434
204.5,0.257434
204.75,0.257434
205,0.257434
205.25,0.257434
205.5,0.257434
205.75,0.257434
206,0.257434
206.25,0.257434
206.5,0.257434
206.75,0.257434
207,0.257434
207.25,0.257434
207.5,0.257434
207.75,0.257434
208,0.257434
208.25,0.257434
208.5,0.257434
208.75,0.257434
209,0.257434
209.25,0.257434
209.5,0.257434
209.75,0.257434
210,0.257434
210.25,0.257434
210.5,0.257434
210.75,0.257434
211,0.257434
211.25,0.257434
211.5,0.257434
211.75,0.257434
212,0.257434
212.25,0.257434
212.5,0.257434
212.75,0.257434
213,0.257434
213.25,0.257434
213.5,0.257434
213.75,0.257434
214,0.257434
214.25,0.257434
214.5,0.257434
214.75,0.257434
215,0.257434
215.25,0.257434
215.5,0.257434
215.75,0.257434
216,0.257434
216.25,0.257434
216.5,0.257434
216.75,0.257434
217,0.257434
217.25,0.257434
217.5,0.257434
217.75,0.257434
218,0.257434
218.25,0.257434
218.5,0.257434
218.75,0.257434
219,0.257434
219.25,0.257434
219.5,0.257434
219.75,0.257434
220,0.257434
220.25,0.257434
220.5,0.257434
220.75,0.257434
221,0.257434
221.25,0.257434
221.5,0.257434
221.75,0.257434
222,0.257434
222.25,0.257434
222.5,0.257434
222.75,0.257434
223,0.257434
223.25,0.257434
223.5,0.257434
223.75,0.257434
224,0.257434
224.25,0.257434
224.5,0.257434
224.75,0.257434
225,0.257434
225.25,0.257434
225.5,0.257434
225.75,0.257434
226,0.257434
226.25,0.257434
226.5,0.257434
226.75,0.257434
227,0.257434
227.25,0.257434
227.5,0.257434
227.75,0.257434
228,0.257434
228.25,0.257434
228.5,0.257434
228.75,0.257434
229,0.257434
229.25,0.257434
229.5,0.257434
229.75,0.257434
230,0.257434
230.25,0.257434
230.5,0.257434
230.75,0.257434
231,0.257434
231.25,0.257434
231.5,0.257434
231.75,0.257434
232,0.257434
232.25,0.257434
232.5,0.257434
232.75,0.257434
233,0.257434
233.25,0.257434
233.5,0.257434
233.75,0.257434
234,0.257434
234.25,0.257434
234.5,0.257434
234.75,0.257434
235,0.257434
235.25,0.257434
235.5,0.257434
235.75,0.257434
236,0.257434
236.25,0.257434
236.5,0.257434
236.75,0.257434
237,0.257434
237.25,0.257434
237.5,0.257434
237.75,0.257434
238,0.257434
238.25,0.257434
238.5,0.257434
238.75,0.257434
239,0.257434
239.25,0.257434
239.5,0.257434
239.75,0.257434
240,0.257434
240.25,0.257434
240.5,0.257434
240.75,0.257434
241,0.257434
241.25,0.257434
241.5,0.257434
241.75,0.257434
242,0.257434
242.25,0.257434
242.5,0.257434
242.75,0.257434
243,0.257434
243.25,0.257434
243.5,0.257434
243.75,0.257434
244,0.257434
244.25,0.257434
244.5,0.257434
244.75,0.257434
245,0.257434
245.25,0.257434
245.5,0.257434
245.75,0.257434
246,0.257434
246.25,0.257434
246.5,0.257434
246.75,0.257434
247,0.257434
247.25,0.257434
247.5,0.257434
247.75,0.257434
248,0.257434
248.25,0.257434
248.5,0.257434
248.75,0.257434
249,0.257434
249.25,0.257434
249.5,0.257434
249.75,0.257434
250,0.257434
250.25,0.257434
250.5,0.257434
250.75,0.257434
251,0.257434
251.25,0.257434
251.5,0.257434
251.75,0.257434
252,0.257434
252.25,0.257434
252.5,0.257434
252.75,0.257434
253,0.257434
253.25,0.257434
253.5,0.257434
253.75,0.257434
254,0.257434
254.25,0.257434
254.5,0.257434
254.75,0.257434
255,0.257434
255.25,0.257434
255.5,0.257434
255.75,0.257434
256,0.257434
256.25,0.257434
256.5,0.257434
256.75,0.257434
257,0.257434
257.25,0.257434
257.5,0.257434
257.75,0.257434
258,0.257434
258.25,0.257434
258.5,0.257434
258.75,0.257434
259,0.257434
259.25,0.257434
259.5,0.257434
259.75,0.257434
260,0.257434
260.25,0.257434
260.5,0.257434
260.75,0.257434
261,0.257434
261.25,0.257434
261.5,0.257434
261.75,0.257434
262,0.257434
262.25,0.257434
262.5,0.257434
262.75,0.257434
263,0.257434
263.25,0.257434
263.5,0.257434
263.75,0.257434
264,0.257434
264.25,0.257434
264.5,0.257434
264.75,0.257434
265,0.257434
265.25,0.257434
265.5,0.257434
265.75,0.257434
266,0.257434
266.25,0.257434
266.5,0.257434
266.75,0.257434
267,0.257434
267.25,0.257434
267.5,0.257434
267.75,0.257434
268,0.257434
268.25,0.257434
268.5,0.257434
268.75,0.257434
269,0.257434
269.25,0.257434
269.5,0.257434
269.75,0.257434
270,0.257434
270.25,0.257434
270.5,0.257434
270.75,0.257434
271,0.257434
271.25,0.257434
271.5,0.257434
271.75,0.257434
272,0.257434
272.25,0.257434
272.5,0.257434
272.75,0.257434
273,0.257434
273.25,0.257434
273.5,0.257434
273.75,0.257434
274,0.257434
274.25,0.257434
274.5,0.257434
274.75,0.257434
275,0.257434
275.25,0.257434
275.5,0.257434
275.75,0.257434
276,0.257434
276.25,0.257434
276.5,0.257434
276.75,0.257434
277,0.257434
277.25,0.257434
277.5,0.257434
277.75,0.257434
278,0.257434
278.25,0.257434
278.5,0.257434
278.75,0.257434
279,0.257434
279.25,0.257434
279.5,0.257434
279.75,0.257434
280,0.257434
280.25,0.257434
280.5,0.257434
280.75,0.257434
281,0.257434
281.25,0.257434
281.5,0.257434
281.75,0.257434
282,0.257434
282.25,0.257434
282.5,0.257434
282.75,0.257434
283,0.257434
283.25,0.257434
283.5,0.257434
283.75,0.257434
284,0.257434
284.25,0.257434
284.5,0.257434
284.75,0.257434
285,0.257434
285.25,0.257434
285.5,0.257434
285.75,0.257434
286,0.257434
286.25,0.257434
286.5,0.257434
286.75,0.257434
287,0.257434
287.25,0.257434
287.5,0.257434
287.75,0.257434
288,0.257434
288.25,0.257434
288.5,0.257434
288.75,0.257434
289,0.257434
289.25,0.257434
289.5,0.257434
289.75,0.257434
290,0.257434
290.25,0.257434
290.5,0.257434
290.75,0.257434
291,0.257434
291.25,0.257434
291.5,0.257434
291.75,0.257434
292,0.257434
292.25,0.257434
292.5,0.257434
292.75,0.257434
293,0.257434
293.25,0.257434
293.5,0.257434
293.75,0.257434
294,0.257434
294.25,0.257434
294.5,0.257434
294.75,0.257434
295,0.257434
295.25,0.257434
295.5,0.257434
295.75,0.257434
296,0.257434
296.25,0.257434
296.5,0.257434
296.75,0.257434
297,0.257434
297.25,0.257434
297.5,0.257434
297.75,0.257434
298,0.257434
298.25,0.257434
298.5,0.257434
298.75,0.257434
299,0.257434
299.25,0.257434
299.5,0.257434
299.75,0.257434
300,0.257434
300.25,0.257434
300.5,0.257434
300.75,0.257434
301,0.257434
301.25,0.257434
301.5,0.257434
301.75,0.257434
302,0.257434
302.25,0.257434
302.5,0.257434
302.75,0.257434
303,0.257434
303.25,0.257434
303.5,0.257434
303.75,0.257434
304,0.257434
304.25,0.257434
304.5,0.257434
304.75,0.257434
305,0.257434
305.25,0.257434
305.5,0.257434
305.75,0.257434
306,0.257434
306.25,0.257434
306.5,0.257434
306.75,0.257434
307,0.257434
307.25,0.257434
307.5,0.257434
307.75,0.257434
308,0.257434
308.25,0.257434
308.5,0.257434
308.75,0.257434
309,0.257434
309.25,0.257434
309.5,0.257434
309.75,0.257434
310,0.257434
310.25,0.257434
310.5,0.257434
310.75,0.257434
311,0.257434
311.25,0.257434
311.5,0.257434
311.75,0.257434
312,0.257434
312.25,0.257434
312.5,0.257434
312.75,0.257434
313,0.257434
313.25,0.257434
313.5,0.257434
313.75,0.257434
314,0.257434
314.25,0.257434
314.5,0.257434
314.75,0.257434
315,0.257434
315.25,0.257434
315.5,0.257434
315.75,0.257434
316,0.257434
316.25,0.257434
316.5,0.257434
316.75,0.257434
317,0.257434
317.25,0.257434
317.5,0.257434
317.75,0.257434
318,0.257434
318.25,0.257434
318.5,0.257434
318.75,0.257434
319,0.257434
319.25,0.257434
319.5,0.257434
319.75,0.257434
320,0.257434
320.25,0.257434
320.5,0.257434
320.75,0.257434
321,0.257434
321.25,0.257434
321.5,0.257434
321.75,0.257434
322,0.257434
322.25,0.257434
322.5,0.257434
322.75,0.257434
323,0.257434
323.25,0.257434
323.5,0.257434
323.75,0.257434
324,0.257434
324.25,0.257434
324.5,0.257434
324.75,0.257434
325,0.257434
325.25,0.257434
325.5,0.257434
325.75,0.257434
326,0.257434
326.25,0.257434
326.5,0.257434
326.75,0.257434
327,0.257434
327.25,0.257434
327.5,0.257434
327.75,0.257434
328,0.257434
328.25,0.257434
328.5,0.257434
328.75,0.257434
329,0.257434
329.25,0.257434
329.5,0.257434
329.75,0.257434
330,0.257434
330.25,0.257434
330.5,0.257434
330.75,0.257434
331,0.257434
331.25,0.257434
331.5,0.257434
331.75,0.257434
332,0.257434
332.25,0.257434
332.5,0.257434
332.75,0.257434
333,0.257434
333.25,0.257434
333.5,0.257434
333.75,0.257434
334,0.257434
334.25,0.257434
334.5,0.257434
334.75,0.257434
335,0.257434
335.25,0.257434
335.5,0.257434
335.75,0.257434
336,0.257434
336.25,0.257434
336.5,0.257434
336.75,0.257434
337,0.257434
337.25,0.257434
337.5,0.257434
337.75,0.257434
338,0.257434
338.25,0.257434
338.5,0.257434
338.75,0.257434
339,0.257434
339.25,0.257434
339.5,0.257434
339.75,0.257434
340,0.257434
340.25,0.257434
340.5,0.257434
340.75,0.257434
341,0.257434
341.25,0.257434
341.5,0.257434
341.75,0.257434
342,0.257434
342.25,0.257434
342.5,0.257434
342.75,0.257434
343,0.257434
343.25,0.257434
343.5,0.257434
343.75,0.257434
344,0.257434
344.25,0.257434
344.5,0.257434
344.75,0.257434
345,0.257434
345.25,0.257434
345.5,0.257434
345.75,0.257434
346,0.257434
346.25,0.257434
346.5,0.257434
346.75,0.257434
347,0.257434
347.25,0.257434
347.5,0.257434
347.75,0.257434
348,0.257434
348.25,0.257434
348.5,0.257434
348.75,0.257434
349,0.257434
349.25,0.257434
349.5,0.257434
349.75,0.257434
350,0.257434
350.25,0.257434
350.5,0.257434
350.75,0.257434
351,0.257434
351.25,0.257434
351.5,0.257434
351.75,0.257434
352,0.257434
352.25,0.257434
352.5,0.257434
352.75,0.257434
353,0.257434
353.25,0.257434
353.5,0.257434
