Time,cumulative_mean_fraction_lambda_C
353.75,0.257434
354,0.257434
354.25,0.257434
354.5,0.257434
354.75,0.257434
355,0.257434
355.25,0.257434
355.5,0.257434
355.75,0.257434
356,0.257434
356.25,0.257434
356.5,0.257434
356.75,0.257434
357,0.257434
357.25,0.257434
357.5,0.257434
357.75,0.257434
358,0.257434
358.25,0.257434
358.5,0.257434
358.75,0.257434
359,0.257434
359.25,0.257434
359.5,0.257434
359.75,0.257434
360,0.257434
360.25,0.257434
360.5,0.257434
360.75,0.257434
361,0.257434
361.25,0.257434
361.5,0.257434
361.75,0.257434
362,0.257434
362.25,0.257434
362.5,0.257434
362.75,0.257434
363,0.257434
363.25,0.257434
363.5,0.257434
363.75,0.257434
364,0.257434
364.25,0.257434
364.5,0.257434
364.75,0.257434
365,0.257434
365.25,0.257434
365.5,0.257434
365.75,0.257434
366,0.257434
366.25,0.257434
366.5,0.257434
366.75,0.257434
367,0.257434
367.25,0.257434
367.5,0.257434
367.75,0.257434
368,0.257434
368.25,0.257434
368.5,0.257434
368.75,0.257434
369,0.257434
369.25,0.257434
369.5,0.257434
369.75,0.257434
370,0.257434
370.25,0.257434
370.5,0.257434
370.75,0.257434
371,0.257434
371.25,0.257434
371.5,0.257434
371.75,0.257434
372,0.257434
372.25,0.257434
372.5,0.257434
372.75,0.257434
373,0.257434
373.25,0.257434
373.5,0.257434
373.75,0.257434
374,0.257434
374.25,0.257434
374.5,0.257434
374.75,0.257434
375,0.257434
375.25,0.257434
375.5,0.257434
375.75,0.257434
376,0.257434
376.25,0.257434
376.5,0.257434
376.75,0.257434
377,0.257434
377.25,0.257434
377.5,0.257434
377.75,0.257434
378,0.257434
378.25,0.257434
378.5,0.257434
378.75,0.257434
379,0.257434
379.25,0.257434
379.5,0.257434
379.75,0.257434
380,0.257434
380.25,0.257434
380.5,0.257434
380.75,0.257434
381,0.257434
381.25,0.257434
381.5,0.257434
381.75,0.257434
382,0.257434
382.25,0.257434
382.5,0.257434
382.75,0.257434
383,0.257434
383.25,0.257434
383.5,0.257434
383.75,0.257434
384,0.257434
384.25,0.257434
384.5,0.257434
384.75,0.257434
385,0.257434
385.25,0.257434
385.5,0.257434
385.75,0.257434
386,0.257434
386.25,0.257434
386.5,0.257434
386.75,0.257434
387,0.257434
387.25,0.257434
387.5,0.257434
387.75,0.257434
388,0.257434
388.25,0.257434
388.5,0.257434
388.75,0.257434
389,0.257434
389.25,0.257434
389.5,0.257434
389.75,0.257434
390,0.257434
390.25,0.257434
390.5,0.257434
390.75,0.257434
391,0.257434
391.25,0.257434
391.5,0.257434
391.75,0.257434
392,0.257434
392.25,0.257434
392.5,0.257434
392.75,0.257434
393,0.257434
393.25,0.257434
393.5,0.257434
393.75,0.257434
394,0.257434
394.25,0.257434
394.5,0.257434
394.75,0.257434
395,0.257434
395.25,0.257434
395.5,0.257434
395.75,0.257434
396,0.257434
396.25,0.257434
396.5,0.257434
396.75,0.257434
397,0.257434
397.25,0.257434
397.5,0.257434
397.75,0.257434
398,0.257434
398.25,0.257434
398.5,0.257434
398.75,0.257434
399,0.257434
399.25,0.257434
399.5,0.257434
399.75,0.257434
400,0.257434
400.25,0.257434
400.5,0.257434
400.75,0.257434
401,0.257434
401.25,0.257434
401.5,0.257434
401.75,0.257434
402,0.257434
402.25,0.257434
402.5,0.257434
402.75,0.257434
403,0.257434
403.25,0.257434
403.5,0.257434
403.75,0.257434
404,0.257434
404.25,0.257434
404.5,0.257434
404.75,0.257434
405,0.257434
405.25,0.257434
405.5,0.257434
405.75,0.257434
406,0.257434
406.25,0.257434
406.5,0.257434
406.75,0.257434
407,0.257434
407.25,0.257434
407.5,0.257434
407.75,0.257434
408,0.257434
408.25,0.257434
408.5,0.257434
408.75,0.257434
409,0.257434
409.25,0.257434
409.5,0.257434
409.75,0.257434
410,0.257434
410.25,0.257434
410.5,0.257434
410.75,0.257434
411,0.257434
411.25,0.257434
411.5,0.257434
411.75,0.257434
412,0.257434
412.25,0.257434
412.5,0.257434
412.75,0.257434
413,0.257434
413.25,0.257434
413.5,0.257434
413.75,0.257434
414,0.257434
414.25,0.257434
414.5,0.257434
414.75,0.257434
415,0.257434
415.25,0.257434
415.5,0.257434
415.75,0.257434
416,0.257434
416.25,0.257434
416.5,0.257434
416.75,0.257434
417,0.257434
417.25,0.257434
417.5,0.257434
417.75,0.257434
418,0.257434
418.25,0.257434
418.5,0.257434
418.75,0.257434
419,0.257434
419.25,0.257434
419.5,0.257434
419.75,0.257434
420,0.257434
420.25,0.257434
420.5,0.257434
420.75,0.257434
421,0.257434
421.25,0.257434
421.5,0.257434
421.75,0.257434
422,0.257434
422.25,0.257434
422.5,0.257434
422.75,0.257434
423,0.257434
423.25,0.257434
423.5,0.257434
423.75,0.257434
424,0.257434
424.25,0.257434
424.5,0.257434
424.75,0.257434
425,0.257434
425.25,0.257434
425.5,0.257434
425.75,0.257434
426,0.257434
426.25,0.257434
426.5,0.257434
426.75,0.257434
427,0.257434
427.25,0.257434
427.5,0.257434
427.75,0.257434
428,0.257434
428.25,0.257434
428.5,0.257434
428.75,0.257434
429,0.257434
429.25,0.257434
429.5,0.257434
429.75,0.257434
430,0.257434
430.25,0.257434
430.5,0.257434
430.75,0.257434
431,0.257434
431.25,0.257434
431.5,0.257434
431.75,0.257434
432,0.257434
432.25,0.257434
432.5,0.257434
432.75,0.257434
433,0.257434
433.25,0.257434
433.5,0.257434
433.75,0.257434
434,0.257434
434.25,0.257434
434.5,0.257434
434.75,0.257434
435,0.257434
435.25,0.257434
435.5,0.257434
435.75,0.257434
436,0.257434
436.25,0.257434
436.5,0.257434
436.75,0.257434
437,0.257434
437.25,0.257434
437.5,0.257434
437.75,0.257434
438,0.257434
438.25,0.257434
438.5,0.257434
438.75,0.257434
439,0.257434
439.25,0.257434
439.5,0.257434
439.75,0.257434
440,0.257434
440.25,0.257434
440.5,0.257434
440.75,0.257434
441,0.257434
441.25,0.257434
441.5,0.257434
441.75,0.257434
442,0.257434
442.25,0.257434
442.5,0.257434
442.75,0.257434
443,0.257434
443.25,0.257434
443.5,0.257434
443.75,0.257434
444,0.257434
444.25,0.257434
444.5,0.257434
444.75,0.257434
445,0.257434
445.25,0.257434
445.5,0.257434
445.75,0.257434
446,0.257434
446.25,0.257434
446.5,0.257434
446.75,0.257434
447,0.257434
447.25,0.257434
447.5,0.257434
447.75,0.257434
448,0.257434
448.25,0.257434
448.5,0.257434
448.75,0.257434
449,0.257434
449.25,0.257434
449.5,0.257434
449.75,0.257434
450,0.257434
450.25,0.257434
450.5,0.257434
450.75,0.257434
451,0.257434
451.25,0.257434
451.5,0.257434
451.75,0.257434
452,0.257434
452.25,0.257434
452.5,0.257434
452.75,0.257434
453,0.257434
453.25,0.257434
453.5,0.257434
453.75,0.257434
454,0.257434
454.25,0.257434
454.5,0.257434
454.75,0.257434
455,0.257434
455.25,0.257434
455.5,0.257434
455.75,0.257434
456,0.257434
456.25,0.257434
456.5,0.257434
456.75,0.257434
457,0.257434
457.25,0.257434
457.5,0.257434
457.75,0.257434
458,0.257434
458.25,0.257434
458.5,0.257434
458.75,0.257434
459,0.257434
459.25,0.257434
459.5,0.257434
459.75,0.257434
460,0.257434
460.25,0.257434
460.5,0.257434
460.75,0.257434
461,0.257434
461.25,0.257434
461.5,0.257434
461.75,0.257434
462,0.257434
462.25,0.257434
462.5,0.257434
462.75,0.257434
463,0.257434
463.25,0.257434
463.5,0.257434
463.75,0.257434
464,0.257434
464.25,0.257434
464.5,0.257434
464.75,0.257434
465,0.257434
465.25,0.257434
465.5,0.257434
465.75,0.257434
466,0.257434
466.25,0.257434
466.5,0.257434
466.75,0.257434
467,0.257434
467.25,0.257434
467.5,0.257434
467.75,0.257434
468,0.257434
468.25,0.257434
468.5,0.257434
468.75,0.257434
469,0.257434
469.25,0.257434
469.5,0.257434
469.75,0.257434
470,0.257434
470.25,0.257434
470.5,0.257434
470.75,0.257434
471,0.257434
471.25,0.257434
471.5,0.257434
471.75,0.257434
472,0.257434
472.25,0.257434
472.5,0.257434
472.75,0.257434
473,0.257434
473.25,0.257434
473.5,0.257434
473.75,0.257434
474,0.257434
474.25,0.257434
474.5,0.257434
474.75,0.257434
475,0.257434
475.25,0.257434
475.5,0.257434
475.75,0.257434
476,0.257434
476.25,0.257434
476.5,0.257434
476.75,0.257434
477,0.257434
477.25,0.257434
477.5,0.257434
477.75,0.257434
478,0.257434
478.25,0.257434
478.5,0.257434
478.75,0.257434
479,0.257434
479.25,0.257434
479.5,0.257434
479.75,0.257434
480,0.257434
480.25,0.257434
480.5,0.257434
480.75,0.257434
481,0.257434
481.25,0.257434
481.5,0.257434
481.75,0.257434
482,0.257434
482.25,0.257434
482.5,0.257434
482.75,0.257434
483,0.257434
483.25,0.257434
483.5,0.257434
483.75,0.257434
484,0.257434
484.25,0.257434
484.5,0.257434
484.75,0.257434
485,0.257434
485.25,0.257434
485.5,0.257434
485.75,0.257434
486,0.257434
486.25,0.257434
486.5,0.257434
486.75,0.257434
487,0.257434
487.25,0.257434
487.5,0.257434
487.75,0.257434
488,0.257434
488.25,0.257434
488.5,0.257434
488.75,0.257434
489,0.257434
489.25,0.257434
489.5,0.257434
489.75,0.257434
490,0.257434
490.25,0.257434
490.5,0.257434
490.75,0.257434
491,0.257434
491.25,0.257434
491.5,0.257434
491.75,0.257434
492,0.257434
492.25,0.257434
492.5,0.257434
492.75,0.257434
493,0.257434
493.25,0.257434
493.5,0.257434
493.75,0.257434
494,0.257434
494.25,0.257434
494.5,0.257434
494.75,0.257434
495,0.257434
495.25,0.257434
495.5,0.257434
495.75,0.257434
496,0.257434
496.25,0.257434
496.5,0.257434
496.75,0.257434
497,0.257434
497.25,0.257434
497.5,0.257434
497.75,0.257434
498,0.257434
498.25,0.257434
498.5,0.257434
498.75,0.257434
499,0.257434
499.25,0.257434
499.5,0.257434
499.75,0.257434
500,0.257434
500.25,0.257434
500.5,0.257434
500.75,0.257434
501,0.257434
501.25,0.257434
501.5,0.257434
501.75,0.257434
502,0.257434
502.25,0.257434
502.5,0.257434
502.75,0.257434
503,0.257434
503.25,0.257434
503.5,0.257434
503.75,0.257434
504,0.257434
504.25,0.257434
504.5,0.257434
504.75,0.257434
505,0.257434
505.25,0.257434
505.5,0.257434
505.75,0.257434
506,0.257434
506.25,0.257434
506.5,0.257434
506.75,0.257434
507,0.257434
507.25,0.257434
507.5,0.257434
507.75,0.257434
508,0.257434
508.25,0.257434
508.5,0.257434
508.75,0.257434
509,0.257434
509.25,0.257434
509.5,0.257434
509.75,0.257434
510,0.257434
510.25,0.257434
510.5,0.257434
510.75,0.257434
511,0.257434
511.25,0.257434
511.5,0.257434
511.75,0.257434
512,0.257434
512.25,0.257434
512.5,0.257434
512.75,0.257434
513,0.257434
513.25,0.257434
513.5,0.257434
513.75,0.257434
514,0.257434
514.25,0.257434
514.5,0.257434
514.75,0.257434
515,0.257434
515.25,0.257434
515.5,0.257434
515.75,0.257434
516,0.257434
516.25,0.257434
516.5,0.257434
516.75,0.257434
517,0.257434
517.25,0.257434
517.5,0.257434
517.75,0.257434
518,0.257434
518.25,0.257434
518.5,0.257434
518.75,0.257434
519,0.257434
519.25,0.257434
519.5,0.257434
519.75,0.257434
520,0.257434
520.25,0.257434
520.5,0.257434
520.75,0.257434
521,0.257434
521.25,0.257434
521.5,0.257434
521.75,0.257434
522,0.257434
522.25,0.257434
522.5,0.257434
522.75,0.257434
523,0.257434
523.25,0.257434
523.5,0.257434
523.75,0.257434
524,0.257434
524.25,0.257434
524.5,0.257434
524.75,0.257434
525,0.257434
525.25,0.257434
525.5,0.257434
525.75,0.257434
526,0.257434
526.25,0.257434
526.5,0.257434
526.75,0.257434
527,0.257434
527.25,0.257434
527.5,0.257434
527.75,0.257434
528,0.257434
528.25,0.257434
528.5,0.257434
528.75,0.257434
529,0.257434
529.25,0.257434
529.5,0.257434
529.75,0.257434
530,0.257434
530.25,0.257434
530.5,0.257434
530.75,0.257434
531,0.257434
531.25,0.257434
531.5,0.257434
531.75,0.257434
532,0.257434
532.25,0.257434
532.5,0.257434
532.75,0.257434
533,0.257434
533.25,0.257434
533.5,0.257434
533.75,0.257434
534,0.257434
534.25,0.257434
534.5,0.257434
534.75,0.257434
535,0.257434
535.25,0.257434
535.5,0.257434
535.75,0.257434
536,0.257434
536.25,0.257434
536.5,0.257434
536.75,0.257434
537,0.257434
537.25,0.257434
537.5,0.257434
537.75,0.257434
538,0.257434
538.25,0.257434
538.5,0.257434
538.75,0.257434
539,0.257434
539.25,0.257434
539.5,0.257434
539.75,0.257434
540,0.257434
540.25,0.257434
540.5,0.257434
540.75,0.257434
541,0.257434
541.25,0.257434
541.5,0.257434
541.75,0.257434
542,0.257434
542.25,0.257434
542.5,0.257434
542.75,0.257434
543,0.257434
543.25,0.257434
543.5,0.257434
543.75,0.257434
544,0.257434
544.25,0.257434
544.5,0.257434
544.75,0.257434
545,0.257434
545.25,0.257434
545.5,0.257434
545.75,0.257434
546,0.257434
546.25,0.257434
546.5,0.257434
546.75,0.257434
547,0.257434
547.25,0.257434
547.5,0.257434
547.75,0.257434
548,0.257434
548.25,0.257434
548.5,0.257434
548.75,0.257434
549,0.257434
549.25,0.257434
549.5,0.257434
549.75,0.257434
550,0.257434
550.25,0.257434
550.5,0.257434
550.75,0.257434
551,0.257434
551.25,0.257434
551.5,0.257434
551.75,0.257434
552,0.257434
552.25,0.257434
552.5,0.257434
552.75,0.257434
553,0.257434
553.25,0.257434
553.5,0.257434
553.75,0.257434
554,0.257434
554.25,0.257434
554.5,0.257434
554.75,0.257434
555,0.257434
555.25,0.257434
555.5,0.257434
555.75,0.257434
556,0.257434
556.25,0.257434
556.5,0.257434
556.75,0.257434
557,0.257434
557.25,0.257434
557.5,0.257434
557.75,0.257434
558,0.257434
558.25,0.257434
558.5,0.257434
558.75,0.257434
559,0.257434
559.25,0.257434
559.5,0.257434
559.75,0.257434
560,0.257434
560.25,0.257434
560.5,0.257434
560.75,0.257434
561,0.257434
561.25,0.257434
561.5,0.257434
561.75,0.257434
562,0.257434
562.25,0.257434
562.5,0.257434
562.75,0.257434
563,0.257434
563.25,0.257434
563.5,0.257434
563.75,0.257434
564,0.257434
564.25,0.257434
564.5,0.257434
564.75,0.257434
565,0.257434
565.25,0.257434
565.5,0.257434
565.75,0.257434
566,0.257434
566.25,0.257434
566.5,0.257434
566.75,0.257434
567,0.257434
567.25,0.257434
567.5,0.257434
567.75,0.257434
568,0.257434
568.25,0.257434
568.5,0.257434
568.75,0.257434
569,0.257434
569.25,0.257434
569.5,0.257434
569.75,0.257434
570,0.257434
570.25,0.257434
570.5,0.257434
570.75,0.257434
571,0.257434
571.25,0.257434
571.5,0.257434
571.75,0.257434
572,0.257434
572.25,0.257434
572.5,0.257434
572.75,0.257434
573,0.257434
573.25,0.257434
573.5,0.257434
573.75,0.257434
574,0.257434
574.25,0.257434
574.5,0.257434
574.75,0.257434
575,0.257434
575.25,0.257434
575.5,0.257434
575.75,0.257434
576,0.257434
576.25,0.257434
576.5,0.257434
576.75,0.257434
577,0.257434
577.25,0.257434
577.5,0.257434
577.75,0.257434
578,0.257434
578.25,0.257434
578.5,0.257434
578.75,0.257434
579,0.257434
579.25,0.257434
579.5,0.257434
579.75,0.257434
580,0.257434
580.25,0.257434
580.5,0.257434
580.75,0.257434
581,0.257434
581.25,0.257434
581.5,0.257434
581.75,0.257434
582,0.257434
582.25,0.257434
582.5,0.257434
582.75,0.257434
583,0.257434
583.25,0.257434
583.5,0.257434
583.75,0.257434
584,0.257434
584.25,0.257434
584.5,0.257434
584.75,0.257434
585,0.257434
585.25,0.257434
585.5,0.257434
585.75,0.257434
586,0.257434
586.25,0.257434
586.5,0.257434
586.75,0.257434
587,0.257434
587.25,0.257434
587.5,0.257434
587.75,0.257434
588,0.257434
588.25,0.257434
588.5,0.257434
588.75,0.257434
589,0.257434
589.25,0.257434
589.5,0.257434
589.75,0.257434
590,0.257434
590.25,0.257434
590.5,0.257434
590.75,0.257434
591,0.257434
591.25,0.257434
591.5,0.257434
591.75,0.257434
592,0.257434
592.25,0.257434
592.5,0.257434
592.75,0.257434
593,0.257434
593.25,0.257434
593.5,0.257434
593.75,0.257434
594,0.257434
594.25,0.257434
594.5,0.257434
594.75,0.257434
595,0.257434
595.25,0.257434
595.5,0.257434
595.75,0.257434
596,0.257434
596.25,0.257434
596.5,0.257434
596.75,0.257434
597,0.257434
597.25,0.257434
597.5,0.257434
597.75,0.257434
598,0.257434
598.25,0.257434
598.5,0.257434
598.75,0.257434
599,0.257434
599.25,0.257434
599.5,0.257434
599.75,0.257434
600,0.257434
600.25,0.257434
600.5,0.257434
600.75,0.257434
601,0.257434
601.25,0.257434
601.5,0.257434
601.75,0.257434
602,0.257434
602.25,0.257434
602.5,0.257434
602.75,0.257434
603,0.257434
603.25,0.257434
603.5,0.257434
603.75,0.257434
604,0.257434
604.25,0.257434
604.5,0.257434
604.75,0.257434
605,0.257434
605.25,0.257434
605.5,0.257434
605.75,0.257434
606,0.257434
606.25,0.257434
606.5,0.257434
606.75,0.257434
607,0.257434
607.25,0.257434
607.5,0.257434
607.75,0.257434
608,0.257434
608.25,0.257434
608.5,0.257434
608.75,0.257434
609,0.257434
609.25,0.257434
609.5,0.257434
609.75,0.257434
610,0.257434
610.25,0.257434
610.5,0.257434
610.75,0.257434
611,0.257434
611.25,0.257434
611.5,0.257434
611.75,0.257434
612,0.257434
612.25,0.257434
612.5,0.257434
612.75,0.257434
613,0.257434
613.25,0.257434
613.5,0.257434
613.75,0.257434
614,0.257434
614.25,0.257434
614.5,0.257434
614.75,0.257434
615,0.257434
615.25,0.257434
615.5,0.257434
615.75,0.257434
616,0.257434
616.25,0.257434
616.5,0.257434
616.75,0.257434
617,0.257434
617.25,0.257434
617.5,0.257434
617.75,0.257434
618,0.257434
618.25,0.257434
618.5,0.257434
618.75,0.257434
619,0.257434
619.25,0.257434
619.5,0.257434
619.75,0.257434
620,0.257434
620.25,0.257434
620.5,0.257434
620.75,0.257434
621,0.257434
621.25,0.257434
621.5,0.257434
621.75,0.257434
622,0.257434
622.25,0.257434
622.5,0.257434
622.75,0.257434
623,0.257434
623.25,0.257434
623.5,0.257434
623.75,0.257434
624,0.257434
624.25,0.257434
624.5,0.257434
624.75,0.257434
625,0.257434
625.25,0.257434
625.5,0.257434
625.75,0.257434
626,0.257434
626.25,0.257434
626.5,0.257434
626.75,0.257434
627,0.257434
627.25,0.257434
627.5,0.257434
627.75,0.257434
628,0.257434
628.25,0.257434
628.5,0.257434
628.75,0.257434
629,0.257434
629.25,0.257434
629.5,0.257434
629.75,0.257434
630,0.257434
630.25,0.257434
630.5,0.257434
630.75,0.257434
631,0.257434
631.25,0.257434
631.5,0.257434
631.75,0.257434
632,0.257434
632.25,0.257434
632.5,0.257434
632.75,0.257434
633,0.257434
633.25,0.257434
633.5,0.257434
633.75,0.257434
634,0.257434
634.25,0.257434
634.5,0.257434
634.75,0.257434
635,0.257434
635.25,0.257434
635.5,0.257434
635.75,0.257434
636,0.257434
636.25,0.257434
636.5,0.257434
636.75,0.257434
637,0.257434
637.25,0.257434
637.5,0.257434
637.75,0.257434
638,0.257434
638.25,0.257434
638.5,0.257434
638.75,0.257434
639,0.257434
639.25,0.257434
639.5,0.257434
639.75,0.257434
640,0.257434
640.25,0.257434
640.5,0.257434
640.75,0.257434
641,0.257434
641.25,0.257434
641.5,0.257434
641.75,0.257434
642,0.257434
642.25,0.257434
642.5,0.257434
642.75,0.257434
643,0.257434
643.25,0.257434
643.5,0.257434
643.75,0.257434
644,0.257434
644.25,0.257434
644.5,0.257434
644.75,0.257434
645,0.257434
645.25,0.257434
645.5,0.257434
645.75,0.257434
646,0.257434
646.25,0.257434
646.5,0.257434
646.75,0.257434
647,0.257434
647.25,0.257434
647.5,0.257434
647.75,0.257434
648,0.257434
648.25,0.257434
648.5,0.257434
648.75,0.257434
649,0.257434
649.25,0.257434
649.5,0.257434
649.75,0.257434
650,0.257434
650.25,0.257434
650.5,0.257434
650.75,0.257434
651,0.257434
651.25,0.257434
651.5,0.257434
651.75,0.257434
652,0.257434
652.25,0.257434
652.5,0.257434
652.75,0.257434
653,0.257434
653.25,0.257434
653.5,0.257434
653.75,0.257434
654,0.257434
654.25,0.257434
654.5,0.257434
654.75,0.257434
655,0.257434
655.25,0.257434
655.5,0.257434
655.75,0.257434
656,0.257434
656.25,0.257434
656.5,0.257434
656.75,0.257434
657,0.257434
657.25,0.257434
657.5,0.257434
657.75,0.257434
658,0.257434
658.25,0.257434
658.5,0.257434
658.75,0.257434
659,0.257434
659.25,0.257434
659.5,0.257434
659.75,0.257434
660,0.257434
660.25,0.257434
660.5,0.257434
660.75,0.257434
661,0.257434
661.25,0.257434
661.5,0.257434
661.75,0.257434
662,0.257434
662.25,0.257434
662.5,0.257434
662.75,0.257434
663,0.257434
663.25,0.257434
663.5,0.257434
663.75,0.257434
664,0.257434
664.25,0.257434
664.5,0.257434
664.75,0.257434
665,0.257434
665.25,0.257434
665.5,0.257434
665.75,0.257434
666,0.257434
666.25,0.257434
666.5,0.257434
666.75,0.257434
667,0.257434
667.25,0.257434
667.5,0.257434
667.75,0.257434
668,0.257434
668.25,0.257434
668.5,0.257434
668.75,0.257434
669,0.257434
669.25,0.257434
669.5,0.257434
669.75,0.257434
670,0.257434
670.25,0.257434
670.5,0.257434
670.75,0.257434
671,0.257434
671.25,0.257434
671.5,0.257434
671.75,0.257434
672,0.257434
672.25,0.257434
672.5,0.257434
672.75,0.257434
673,0.257434
673.25,0.257434
673.5,0.257434
673.75,0.257434
674,0.257434
674.25,0.257434
674.5,0.257434
674.75,0.257434
675,0.257434
675.25,0.257434
675.5,0.257434
675.75,0.257434
676,0.257434
676.25,0.257434
676.5,0.257434
676.75,0.257434
677,0.257434
677.25,0.257434
677.5,0.257434
677.75,0.257434
678,0.257434
678.25,0.257434
678.5,0.257434
678.75,0.257434
679,0.257434
679.25,0.257434
679.5,0.257434
679.75,0.257434
680,0.257434
680.25,0.257434
680.5,0.257434
680.75,0.257434
681,0.257434
681.25,0.257434
681.5,0.257434
681.75,0.257434
682,0.257434
682.25,0.257434
682.5,0.257434
682.75,0.257434
683,0.257434
683.25,0.257434
683.5,0.257434
683.75,0.257434
684,0.257434
684.25,0.257434
684.5,0.257434
684.75,0.257434
685,0.257434
685.25,0.257434
685.5,0.257434
685.75,0.257434
686,0.257434
686.25,0.257434
686.5,0.257434
686.75,0.257434
687,0.257434
687.25,0.257434
687.5,0.257434
687.75,0.257434
688,0.257434
688.25,0.257434
688.5,0.257434
688.75,0.257434
689,0.257434
689.25,0.257434
689.5,0.257434
689.75,0.257434
690,0.257434
690.25,0.257434
690.5,0.257434
690.75,0.257434
691,0.257434
691.25,0.257434
691.5,0.257434
691.75,0.257434
692,0.257434
692.25,0.257434
692.5,0.257434
692.75,0.257434
693,0.257434
693.25,0.257434
693.5,0.257434
693.75,0.257434
694,0.257434
694.25,0.257434
694.5,0.257434
694.75,0.257434
695,0.257434
695.25,0.257434
695.5,0.257434
695.75,0.257434
696,0.257434
696.25,0.257434
696.5,0.257434
696.75,0.257434
697,0.257434
697.25,0.257434
697.5,0.257434
697.75,0.257434
698,0.257434
698.25,0.257434
698.5,0.257434
698.75,0.257434
699,0.257434
699.25,0.257434
699.5,0.257434
699.75,0.257434
