Time,cumulative_mean_fraction_lambda_H
0,0
0.25,0
0.5,0
0.75,0
1,0.461537
1.25,0.419353
1.5,0.431019
1.75,0.368409
2,0.353525
2.25,0.341076
2.5,0.324666
2.75,0.319758
3,0.294678
3.25,0.275102
3.5,0.267917
3.75,0.253466
4,0.241373
4.25,0.231878
4.5,0.221912
4.75,0.211729
5,0.211532
5.25,0.21052
5.5,0.210185
5.75,0.215563
6,0.216312
6.25,0.218455
6.5,0.213799
6.75,0.208902
7,0.207619
7.25,0.205392
7.5,0.200242
7.75,0.202921
8,0.206136
8.25,0.20279
8.5,0.200392
8.75,0.200358
9,0.195171
9.25,0.194919
9.5,0.192227
9.75,0.189872
10,0.188969
10.25,0.18698
10.5,0.186399
10.75,0.184743
11,0.183573
11.25,0.186056
11.5,0.186418
11.75,0.187241
12,0.18331
12.25,0.181044
12.5,0.183806
12.75,0.187447
13,0.19109
13.25,0.192511
13.5,0.197114
13.75,0.19773
14,0.198476
14.25,0.198455
14.5,0.199514
14.75,0.200318
15,0.20234
15.25,0.2016
15.5,0.203108
15.75,0.202093
16,0.203249
16.25,0.20366
16.5,0.20319
16.75,0.202015
17,0.2009
17.25,0.201312
17.5,0.199871
17.75,0.20032
18,0.200135
18.25,0.200123
18.5,0.199877
18.75,0.198224
19,0.197761
19.25,0.197312
19.5,0.198981
19.75,0.197754
20,0.196495
20.25,0.198497
20.5,0.197162
20.75,0.195379
21,0.194922
21.25,0.195243
21.5,0.194956
21.75,0.19464
22,0.195285
22.25,0.195255
22.5,0.195705
22.75,0.196115
23,0.195682
23.25,0.194865
23.5,0.195367
23.75,0.195348
24,0.196672
24.25,0.196717
24.5,0.196785
24.75,0.196987
25,0.196933
25.25,0.196865
25.5,0.196374
25.75,0.196193
26,0.196876
26.25,0.197763
26.5,0.198348
26.75,0.198729
27,0.198815
27.25,0.197657
27.5,0.197986
27.75,0.19784
28,0.197581
28.25,0.197207
28.5,0.197096
28.75,0.197485
29,0.197889
29.25,0.198294
29.5,0.1985
29.75,0.198579
30,0.199122
30.25,0.198693
30.5,0.198266
30.75,0.198362
31,0.198566
31.25,0.198753
31.5,0.199015
31.75,0.199209
32,0.199209
32.25,0.199195
32.5,0.199252
32.75,0.199465
33,0.199687
33.25,0.200085
33.5,0.199969
33.75,0.19994
34,0.20015
34.25,0.200471
34.5,0.200372
34.75,0.200576
35,0.200858
35.25,0.200909
35.5,0.200859
35.75,0.20073
36,0.200712
36.25,0.20069
36.5,0.200853
36.75,0.200879
37,0.200819
37.25,0.200772
37.5,0.200938
37.75,0.201064
38,0.201002
38.25,0.201236
38.5,0.201213
38.75,0.201433
39,0.201643
39.25,0.201842
39.5,0.20212
39.75,0.202313
40,0.202544
40.25,0.202901
40.5,0.203222
40.75,0.203495
41,0.203689
41.25,0.203895
41.5,0.204199
41.75,0.20456
42,0.2049
42.25,0.205083
42.5,0.205428
42.75,0.205731
43,0.206171
43.25,0.206508
43.5,0.206832
43.75,0.207182
44,0.207539
44.25,0.207905
44.5,0.208261
44.75,0.208559
45,0.209035
45.25,0.209324
45.5,0.209604
45.75,0.209975
46,0.210397
46.25,0.210672
46.5,0.210921
46.75,0.211155
47,0.211429
47.25,0.211719
47.5,0.212057
47.75,0.212391
48,0.212767
48.25,0.213023
48.5,0.21333
48.75,0.213652
49,0.213918
49.25,0.214206
49.5,0.21449
49.75,0.214739
50,0.214999
50.25,0.215336
50.5,0.215672
50.75,0.215921
51,0.216189
51.25,0.216438
51.5,0.216665
51.75,0.216905
52,0.217113
52.25,0.217325
52.5,0.217558
52.75,0.217786
53,0.217977
53.25,0.218179
53.5,0.218388
53.75,0.218554
54,0.218715
54.25,0.218847
54.5,0.219
54.75,0.219163
55,0.21927
55.25,0.219393
55.5,0.21954
55.75,0.219654
56,0.219747
56.25,0.219852
56.5,0.219948
56.75,0.220085
57,0.220166
57.25,0.220255
57.5,0.220343
57.75,0.220428
58,0.220512
58.25,0.2206
58.5,0.220648
58.75,0.220718
59,0.220745
59.25,0.220796
59.5,0.220833
59.75,0.220898
60,0.220949
60.25,0.220989
60.5,0.221024
60.75,0.221079
61,0.221131
61.25,0.221152
61.5,0.221202
61.75,0.221222
62,0.221253
62.25,0.2213
62.5,0.221346
62.75,0.22136
63,0.221399
63.25,0.22142
63.5,0.221446
63.75,0.221463
64,0.221478
64.25,0.221509
64.5,0.221528
64.75,0.221554
65,0.221571
65.25,0.221571
65.5,0.221592
65.75,0.221605
66,0.221618
66.25,0.221625
66.5,0.221643
66.75,0.221659
67,0.221666
67.25,0.221683
67.5,0.221689
67.75,0.221689
68,0.221698
68.25,0.221703
68.5,0.221709
68.75,0.221716
69,0.221729
69.25,0.221742
69.5,0.221748
69.75,0.221752
70,0.221757
70.25,0.221757
70.5,0.221761
70.75,0.221769
71,0.221776
71.25,0.221785
71.5,0.22179
71.75,0.221796
72,0.221803
72.25,0.221815
72.5,0.221821
72.75,0.221819
73,0.22182
73.25,0.221824
73.5,0.221824
73.75,0.221832
74,0.221835
74.25,0.221837
74.5,0.221846
74.75,0.221851
75,0.221851
75.25,0.221852
75.5,0.22185
75.75,0.221844
76,0.221843
76.25,0.221845
76.5,0.221848
76.75,0.22185
77,0.22185
77.25,0.221853
77.5,0.221854
77.75,0.221852
78,0.221854
78.25,0.221854
78.5,0.221855
78.75,0.221855
79,0.221855
79.25,0.221856
79.5,0.221857
79.75,0.221855
80,0.221854
80.25,0.221855
80.5,0.221858
80.75,0.221858
81,0.221859
81.25,0.221857
81.5,0.221862
81.75,0.221862
82,0.221864
82.25,0.221866
82.5,0.221866
82.75,0.221867
83,0.221869
83.25,0.221871
83.5,0.221873
83.75,0.221875
84,0.221873
84.25,0.221874
84.5,0.221873
84.75,0.221873
85,0.221875
85.25,0.221877
85.5,0.221879
85.75,0.22188
86,0.221879
86.25,0.22188
86.5,0.22188
86.75,0.22188
87,0.221879
87.25,0.221879
87.5,0.221879
87.75,0.221878
88,0.221879
88.25,0.221878
88.5,0.221879
88.75,0.22188
89,0.22188
89.25,0.221881
89.5,0.221884
89.75,0.221886
90,0.221886
90.25,0.221886
90.5,0.221886
90.75,0.221886
91,0.221887
91.25,0.221886
91.5,0.221885
91.75,0.221884
92,0.221885
92.25,0.221885
92.5,0.221887
92.75,0.221887
93,0.221887
93.25,0.221888
93.5,0.221887
93.75,0.221887
94,0.221888
94.25,0.221888
94.5,0.221887
94.75,0.221887
95,0.221887
95.25,0.221887
95.5,0.221888
95.75,0.221888
96,0.221889
96.25,0.221889
96.5,0.221889
96.75,0.221889
97,0.22189
97.25,0.221889
97.5,0.221889
97.75,0.221889
98,0.221888
98.25,0.221888
98.5,0.221889
98.75,0.221889
99,0.221889
99.25,0.221888
99.5,0.221888
99.75,0.221888
100,0.221888
100.25,0.221888
100.5,0.221888
100.75,0.221888
101,0.221888
101.25,0.221888
101.5,0.221888
101.75,0.22189
102,0.22189
102.25,0.22189
102.5,0.221889
102.75,0.221889
103,0.221889
103.25,0.221889
103.5,0.221889
103.75,0.221889
104,0.221889
104.25,0.221891
104.5,0.221892
104.75,0.221892
105,0.221892
105.25,0.221892
105.5,0.221892
105.75,0.221892
106,0.221892
106.25,0.221892
106.5,0.221892
106.75,0.221892
107,0.221892
107.25,0.221892
107.5,0.221892
107.75,0.221892
108,0.221892
108.25,0.221892
108.5,0.221892
108.75,0.221892
109,0.221892
109.25,0.221892
109.5,0.221892
109.75,0.221892
110,0.221891
110.25,0.221891
110.5,0.221891
110.75,0.221891
111,0.221891
111.25,0.221891
111.5,0.221891
111.75,0.221891
112,0.221891
112.25,0.221891
112.5,0.221891
112.75,0.221891
113,0.221891
113.25,0.221891
113.5,0.221891
113.75,0.221891
114,0.221891
114.25,0.221891
114.5,0.221891
114.75,0.221891
115,0.221891
115.25,0.221891
115.5,0.221891
115.75,0.221891
116,0.221891
116.25,0.221891
116.5,0.221891
116.75,0.221891
117,0.221891
117.25,0.221891
117.5,0.221891
117.75,0.221891
118,0.221891
118.25,0.221891
118.5,0.221891
118.75,0.221891
119,0.221891
119.25,0.221891
119.5,0.221891
119.75,0.221891
120,0.221891
120.25,0.221891
120.5,0.221891
120.75,0.221891
121,0.221891
121.25,0.221891
121.5,0.221891
121.75,0.221891
122,0.221891
122.25,0.221891
122.5,0.221891
122.75,0.221892
123,0.221892
123.25,0.221892
123.5,0.221892
123.75,0.221892
124,0.221892
124.25,0.221892
124.5,0.221892
124.75,0.221892
125,0.221892
125.25,0.221892
125.5,0.221892
125.75,0.221892
126,0.221892
126.25,0.221892
126.5,0.221892
126.75,0.221892
127,0.221893
127.25,0.221893
127.5,0.221893
127.75,0.221893
128,0.221893
128.25,0.221893
128.5,0.221893
128.75,0.221893
129,0.221893
129.25,0.221893
129.5,0.221893
129.75,0.221893
130,0.221893
130.25,0.221893
130.5,0.221893
130.75,0.221893
131,0.221893
131.25,0.221893
131.5,0.221893
131.75,0.221893
132,0.221893
132.25,0.221893
132.5,0.221893
132.75,0.221893
133,0.221893
133.25,0.221893
133.5,0.221893
133.75,0.221893
134,0.221893
134.25,0.221893
134.5,0.221893
134.75,0.221893
135,0.221893
135.25,0.221893
135.5,0.221893
135.75,0.221893
136,0.221893
136.25,0.221893
136.5,0.221893
136.75,0.221893
137,0.221893
137.25,0.221893
137.5,0.221893
137.75,0.221893
138,0.221893
138.25,0.221893
138.5,0.221893
138.75,0.221893
139,0.221893
139.25,0.221893
139.5,0.221893
139.75,0.221893
140,0.221893
140.25,0.221893
140.5,0.221893
140.75,0.221893
141,0.221893
141.25,0.221893
141.5,0.221893
141.75,0.221893
142,0.221893
142.25,0.221893
142.5,0.221893
142.75,0.221893
143,0.221893
143.25,0.221893
143.5,0.221893
143.75,0.221893
144,0.221893
144.25,0.221893
144.5,0.221893
144.75,0.221893
145,0.221893
145.25,0.221893
145.5,0.221893
145.75,0.221893
146,0.221893
146.25,0.221893
146.5,0.221893
146.75,0.221893
147,0.221893
147.25,0.221893
147.5,0.221893
147.75,0.221893
148,0.221893
148.25,0.221893
148.5,0.221893
148.75,0.221893
149,0.221893
149.25,0.221893
149.5,0.221893
149.75,0.221893
150,0.221893
150.25,0.221893
150.5,0.221893
150.75,0.221893
151,0.221893
151.25,0.221893
151.5,0.221893
151.75,0.221893
152,0.221893
152.25,0.221893
152.5,0.221893
152.75,0.221893
153,0.221893
153.25,0.221893
153.5,0.221893
153.75,0.221893
154,0.221893
154.25,0.221893
154.5,0.221893
154.75,0.221893
155,0.221893
155.25,0.221893
155.5,0.221893
155.75,0.221893
156,0.221893
156.25,0.221893
156.5,0.221893
156.75,0.221893
157,0.221893
157.25,0.221893
157.5,0.221893
157.75,0.221893
158,0.221893
158.25,0.221893
158.5,0.221893
158.75,0.221893
159,0.221893
159.25,0.221893
159.5,0.221893
159.75,0.221893
160,0.221893
160.25,0.221893
160.5,0.221893
160.75,0.221893
161,0.221893
161.25,0.221893
161.5,0.221893
161.75,0.221893
162,0.221893
162.25,0.221893
162.5,0.221893
162.75,0.221893
163,0.221893
163.25,0.221893
163.5,0.221893
163.75,0.221893
164,0.221893
164.25,0.221893
164.5,0.221893
164.75,0.221893
165,0.221893
165.25,0.221893
165.5,0.221893
165.75,0.221893
166,0.221893
166.25,0.221893
166.5,0.221893
166.75,0.221893
167,0.221893
167.25,0.221893
167.5,0.221893
167.75,0.221893
168,0.221893
168.25,0.221893
168.5,0.221893
168.75,0.221893
169,0.221893
169.25,0.221893
169.5,0.221893
169.75,0.221893
170,0.221893
170.25,0.221893
170.5,0.221893
170.75,0.221893
171,0.221893
171.25,0.221893
171.5,0.221893
171.75,0.221893
172,0.221893
172.25,0.221893
172.5,0.221893
172.75,0.221893
173,0.221893
173.25,0.221893
173.5,0.221893
173.75,0.221893
174,0.221893
174.25,0.221893
174.5,0.221893
174.75,0.221893
175,0.221893
175.25,0.221893
175.5,0.221893
175.75,0.221893
176,0.221893
176.25,0.221893
176.5,0.221893
176.75,0.221893
177,0.221893
177.25,0.221893
177.5,0.221893
177.75,0.221893
178,0.221893
178.25,0.221893
178.5,0.221893
178.75,0.221893
179,0.221893
179.25,0.221893
179.5,0.221893
179.75,0.221893
180,0.221893
180.25,0.221893
180.5,0.221893
180.75,0.221893
181,0.221893
181.25,0.221893
181.5,0.221893
181.75,0.221893
182,0.221893
182.25,0.221893
182.5,0.221893
182.75,0.221893
183,0.221893
183.25,0.221893
183.5,0.221893
183.75,0.221893
184,0.221893
184.25,0.221893
184.5,0.221893
184.75,0.221893
185,0.221893
185.25,0.221893
185.5,0.221893
185.75,0.221893
186,0.221893
186.25,0.221893
186.5,0.221893
186.75,0.221893
187,0.221893
187.25,0.221893
187.5,0.221893
187.75,0.221893
188,0.221893
188.25,0.221893
188.5,0.221893
188.75,0.221893
189,0.221893
189.25,0.221893
189.5,0.221893
189.75,0.221893
190,0.221893
190.25,0.221893
190.5,0.221893
190.75,0.221893
191,0.221893
191.25,0.221893
191.5,0.221893
191.75,0.221893
192,0.221893
192.25,0.221893
192.5,0.221893
192.75,0.221893
193,0.221893
193.25,0.221893
193.5,0.221893
193.75,0.221893
194,0.221893
194.25,0.221893
194.5,0.221893
194.75,0.221893
195,0.221893
195.25,0.221893
195.5,0.221893
195.75,0.221893
196,0.221893
196.25,0.221893
196.5,0.221893
196.75,0.221893
197,0.221893
197.25,0.221893
197.5,0.221893
197.75,0.221893
198,0.221893
198.25,0.221893
198.5,0.221893
198.75,0.221893
199,0.221893
199.25,0.221893
199.5,0.221893
199.75,0.221893
200,0.221893
200.25,0.221893
200.5,0.221893
200.75,0.221893
201,0.221893
201.25,0.221893
201.5,0.221893
201.75,0.221893
202,0.221893
202.25,0.221893
202.5,0.221893
202.75,0.221893
203,0.221893
203.25,0.221893
203.5,0.221893
203.75,0.221893
204,0.221893
204.25,0.221893
204.5,0.221893
204.75,0.221893
205,0.221893
205.25,0.221893
205.5,0.221893
205.75,0.221893
206,0.221893
206.25,0.221893
206.5,0.221893
206.75,0.221893
207,0.221893
207.25,0.221893
207.5,0.221893
207.75,0.221893
208,0.221893
208.25,0.221893
208.5,0.221893
208.75,0.221893
209,0.221893
209.25,0.221893
209.5,0.221893
209.75,0.221893
210,0.221893
210.25,0.221893
210.5,0.221893
210.75,0.221893
211,0.221893
211.25,0.221893
211.5,0.221893
211.75,0.221893
212,0.221893
212.25,0.221893
212.5,0.221893
212.75,0.221893
213,0.221893
213.25,0.221893
213.5,0.221893
213.75,0.221893
214,0.221893
214.25,0.221893
214.5,0.221893
214.75,0.221893
215,0.221893
215.25,0.221893
215.5,0.221893
215.75,0.221893
216,0.221893
216.25,0.221893
216.5,0.221893
216.75,0.221893
217,0.221893
217.25,0.221893
217.5,0.221893
217.75,0.221893
218,0.221893
218.25,0.221893
218.5,0.221893
218.75,0.221893
219,0.221893
219.25,0.221893
219.5,0.221893
219.75,0.221893
220,0.221893
220.25,0.221893
220.5,0.221893
220.75,0.221893
221,0.221893
221.25,0.221893
221.5,0.221893
221.75,0.221893
222,0.221893
222.25,0.221893
222.5,0.221893
222.75,0.221893
223,0.221893
223.25,0.221893
223.5,0.221893
223.75,0.221893
224,0.221893
224.25,0.221893
224.5,0.221893
224.75,0.221893
225,0.221893
225.25,0.221893
225.5,0.221893
225.75,0.221893
226,0.221893
226.25,0.221893
226.5,0.221893
226.75,0.221893
227,0.221893
227.25,0.221893
227.5,0.221893
227.75,0.221893
228,0.221893
228.25,0.221893
228.5,0.221893
228.75,0.221893
229,0.221893
229.25,0.221893
229.5,0.221893
229.75,0.221893
230,0.221893
230.25,0.221893
230.5,0.221893
230.75,0.221893
231,0.221893
231.25,0.221893
231.5,0.221893
231.75,0.221893
232,0.221893
232.25,0.221893
232.5,0.221893
232.75,0.221893
233,0.221893
233.25,0.221893
233.5,0.221893
233.75,0.221893
234,0.221893
234.25,0.221893
234.5,0.221893
234.75,0.221893
235,0.221893
235.25,0.221893
235.5,0.221893
235.75,0.221893
236,0.221893
236.25,0.221893
236.5,0.221893
236.75,0.221893
237,0.221893
237.25,0.221893
237.5,0.221893
237.75,0.221893
238,0.221893
238.25,0.221893
238.5,0.221893
238.75,0.221893
239,0.221893
239.25,0.221893
239.5,0.221893
239.75,0.221893
240,0.221893
240.25,0.221893
240.5,0.221893
240.75,0.221893
241,0.221893
241.25,0.221893
241.5,0.221893
241.75,0.221893
242,0.221893
242.25,0.221893
242.5,0.221893
242.75,0.221893
243,0.221893
243.25,0.221893
243.5,0.221893
243.75,0.221893
244,0.221893
244.25,0.221893
244.5,0.221893
244.75,0.221893
245,0.221893
245.25,0.221893
245.5,0.221893
245.75,0.221893
246,0.221893
246.25,0.221893
246.5,0.221893
246.75,0.221893
247,0.221893
247.25,0.221893
247.5,0.221893
247.75,0.221893
248,0.221893
248.25,0.221893
248.5,0.221893
248.75,0.221893
249,0.221893
249.25,0.221893
249.5,0.221893
249.75,0.221893
250,0.221893
250.25,0.221893
250.5,0.221893
250.75,0.221893
251,0.221893
251.25,0.221893
251.5,0.221893
251.75,0.221893
252,0.221893
252.25,0.221893
252.5,0.221893
252.75,0.221893
253,0.221893
253.25,0.221893
253.5,0.221893
253.75,0.221893
254,0.221893
254.25,0.221893
254.5,0.221893
254.75,0.221893
255,0.221893
255.25,0.221893
255.5,0.221893
255.75,0.221893
256,0.221893
256.25,0.221893
256.5,0.221893
256.75,0.221893
257,0.221893
257.25,0.221893
257.5,0.221893
257.75,0.221893
258,0.221893
258.25,0.221893
258.5,0.221893
258.75,0.221893
259,0.221893
259.25,0.221893
259.5,0.221893
259.75,0.221893
260,0.221893
260.25,0.221893
260.5,0.221893
260.75,0.221893
261,0.221893
261.25,0.221893
261.5,0.221893
261.75,0.221893
262,0.221893
262.25,0.221893
262.5,0.221893
262.75,0.221893
263,0.221893
263.25,0.221893
263.5,0.221893
263.75,0.221893
264,0.221893
264.25,0.221893
264.5,0.221893
264.75,0.221893
265,0.221893
265.25,0.221893
265.5,0.221893
265.75,0.221893
266,0.221893
266.25,0.221893
266.5,0.221893
266.75,0.221893
267,0.221893
267.25,0.221893
267.5,0.221893
267.75,0.221893
268,0.221893
268.25,0.221893
268.5,0.221893
268.75,0.221893
269,0.221893
269.25,0.221893
269.5,0.221893
269.75,0.221893
270,0.221893
270.25,0.221893
270.5,0.221893
270.75,0.221893
271,0.221893
271.25,0.221893
271.5,0.221893
271.75,0.221893
272,0.221893
272.25,0.221893
272.5,0.221893
272.75,0.221893
273,0.221893
273.25,0.221893
273.5,0.221893
273.75,0.221893
274,0.221893
274.25,0.221893
274.5,0.221893
274.75,0.221893
275,0.221893
275.25,0.221893
275.5,0.221893
275.75,0.221893
276,0.221893
276.25,0.221893
276.5,0.221893
276.75,0.221893
277,0.221893
277.25,0.221893
277.5,0.221893
277.75,0.221893
278,0.221893
278.25,0.221893
278.5,0.221893
278.75,0.221893
279,0.221893
279.25,0.221893
279.5,0.221893
279.75,0.221893
280,0.221893
280.25,0.221893
280.5,0.221893
280.75,0.221893
281,0.221893
281.25,0.221893
281.5,0.221893
281.75,0.221893
282,0.221893
282.25,0.221893
282.5,0.221893
282.75,0.221893
283,0.221893
283.25,0.221893
283.5,0.221893
283.75,0.221893
284,0.221893
284.25,0.221893
284.5,0.221893
284.75,0.221893
285,0.221893
285.25,0.221893
285.5,0.221893
285.75,0.221893
286,0.221893
286.25,0.221893
286.5,0.221893
286.75,0.221893
287,0.221893
287.25,0.221893
287.5,0.221893
287.75,0.221893
288,0.221893
288.25,0.221893
288.5,0.221893
288.75,0.221893
289,0.221893
289.25,0.221893
289.5,0.221893
289.75,0.221893
290,0.221893
290.25,0.221893
290.5,0.221893
290.75,0.221893
291,0.221893
291.25,0.221893
291.5,0.221893
291.75,0.221893
292,0.221893
292.25,0.221893
292.5,0.221893
292.75,0.221893
293,0.221893
293.25,0.221893
293.5,0.221893
293.75,0.221893
294,0.221893
294.25,0.221893
294.5,0.221893
294.75,0.221893
295,0.221893
295.25,0.221893
295.5,0.221893
295.75,0.221893
296,0.221893
296.25,0.221893
296.5,0.221893
296.75,0.221893
297,0.221893
297.25,0.221893
297.5,0.221893
297.75,0.221893
298,0.221893
298.25,0.221893
298.5,0.221893
298.75,0.221893
299,0.221893
299.25,0.221893
299.5,0.221893
299.75,0.221893
300,0.221893
300.25,0.221893
300.5,0.221893
300.75,0.221893
301,0.221893
301.25,0.221893
301.5,0.221893
301.75,0.221893
302,0.221893
302.25,0.221893
302.5,0.221893
302.75,0.221893
303,0.221893
303.25,0.221893
303.5,0.221893
303.75,0.221893
304,0.221893
304.25,0.221893
304.5,0.221893
304.75,0.221893
305,0.221893
305.25,0.221893
305.5,0.221893
305.75,0.221893
306,0.221893
306.25,0.221893
306.5,0.221893
306.75,0.221893
307,0.221893
307.25,0.221893
307.5,0.221893
307.75,0.221893
308,0.221893
308.25,0.221893
308.5,0.221893
308.75,0.221893
309,0.221893
309.25,0.221893
309.5,0.221893
309.75,0.221893
310,0.221893
310.25,0.221893
310.5,0.221893
310.75,0.221893
311,0.221893
311.25,0.221893
311.5,0.221893
311.75,0.221893
312,0.221893
312.25,0.221893
312.5,0.221893
312.75,0.221893
313,0.221893
313.25,0.221893
313.5,0.221893
313.75,0.221893
314,0.221893
314.25,0.221893
314.5,0.221893
314.75,0.221893
315,0.221893
315.25,0.221893
315.5,0.221893
315.75,0.221893
316,0.221893
316.25,0.221893
316.5,0.221893
316.75,0.221893
317,0.221893
317.25,0.221893
317.5,0.221893
317.75,0.221893
318,0.221893
318.25,0.221893
318.5,0.221893
318.75,0.221893
319,0.221893
319.25,0.221893
319.5,0.221893
319.75,0.221893
320,0.221893
320.25,0.221893
320.5,0.221893
320.75,0.221893
321,0.221893
321.25,0.221893
321.5,0.221893
321.75,0.221893
322,0.221893
322.25,0.221893
322.5,0.221893
322.75,0.221893
323,0.221893
323.25,0.221893
323.5,0.221893
323.75,0.221893
324,0.221893
324.25,0.221893
324.5,0.221893
324.75,0.221893
325,0.221893
325.25,0.221893
325.5,0.221893
325.75,0.221893
326,0.221893
326.25,0.221893
326.5,0.221893
326.75,0.221893
327,0.221893
327.25,0.221893
327.5,0.221893
327.75,0.221893
328,0.221893
328.25,0.221893
328.5,0.221893
328.75,0.221893
329,0.221893
329.25,0.221893
329.5,0.221893
329.75,0.221893
330,0.221893
330.25,0.221893
330.5,0.221893
330.75,0.221893
331,0.221893
331.25,0.221893
331.5,0.221893
331.75,0.221893
332,0.221893
332.25,0.221893
332.5,0.221893
332.75,0.221893
333,0.221893
333.25,0.221893
333.5,0.221893
333.75,0.221893
334,0.221893
334.25,0.221893
334.5,0.221893
334.75,0.221893
335,0.221893
335.25,0.221893
335.5,0.221893
335.75,0.221893
336,0.221893
336.25,0.221893
336.5,0.221893
336.75,0.221893
337,0.221893
337.25,0.221893
337.5,0.221893
337.75,0.221893
338,0.221893
338.25,0.221893
338.5,0.221893
338.75,0.221893
339,0.221893
339.25,0.221893
339.5,0.221893
339.75,0.221893
340,0.221893
340.25,0.221893
340.5,0.221893
340.75,0.221893
341,0.221893
341.25,0.221893
341.5,0.221893
341.75,0.221893
342,0.221893
342.25,0.221893
342.5,0.221893
342.75,0.221893
343,0.221893
343.25,0.221893
343.5,0.221893
343.75,0.221893
344,0.221893
344.25,0.221893
344.5,0.221893
344.75,0.221893
345,0.221893
345.25,0.221893
345.5,0.221893
345.75,0.221893
346,0.221893
346.25,0.221893
346.5,0.221893
346.75,0.221893
347,0.221893
347.25,0.221893
347.5,0.221893
347.75,0.221893
348,0.221893
348.25,0.221893
348.5,0.221893
348.75,0.221893
349,0.221893
349.25,0.221893
349.5,0.221893
349.75,0.221893
350,0.221893
350.25,0.221893
350.5,0.221893
350.75,0.221893
351,0.221893
351.25,0.221893
351.5,0.221893
351.75,0.221893
352,0.221893
352.25,0.221893
352.5,0.221893
352.75,0.221893
353,0.221893
353.25,0.221893
353.5,0.221893
353.75,0.221893
