Time,cumulative_mean_fraction_lambda_H
354,0.221893
354.25,0.221893
354.5,0.221893
354.75,0.221893
355,0.221893
355.25,0.221893
355.5,0.221893
355.75,0.221893
356,0.221893
356.25,0.221893
356.5,0.221893
356.75,0.221893
357,0.221893
357.25,0.221893
357.5,0.221893
357.75,0.221893
358,0.221893
358.25,0.221893
358.5,0.221893
358.75,0.221893
359,0.221893
359.25,0.221893
359.5,0.221893
359.75,0.221893
360,0.221893
360.25,0.221893
360.5,0.221893
360.75,0.221893
361,0.221893
361.25,0.221893
361.5,0.221893
361.75,0.221893
362,0.221893
362.25,0.221893
362.5,0.221893
362.75,0.221893
363,0.221893
363.25,0.221893
363.5,0.221893
363.75,0.221893
364,0.221893
364.25,0.221893
364.5,0.221893
364.75,0.221893
365,0.221893
365.25,0.221893
365.5,0.221893
365.75,0.221893
366,0.221893
366.25,0.221893
366.5,0.221893
366.75,0.221893
367,0.221893
367.25,0.221893
367.5,0.221893
367.75,0.221893
368,0.221893
368.25,0.221893
368.5,0.221893
368.75,0.221893
369,0.221893
369.25,0.221893
369.5,0.221893
369.75,0.221893
370,0.221893
370.25,0.221893
370.5,0.221893
370.75,0.221893
371,0.221893
371.25,0.221893
371.5,0.221893
371.75,0.221893
372,0.221893
372.25,0.221893
372.5,0.221893
372.75,0.221893
373,0.221893
373.25,0.221893
373.5,0.221893
373.75,0.221893
374,0.221893
374.25,0.221893
374.5,0.221893
374.75,0.221893
375,0.221893
375.25,0.221893
375.5,0.221893
375.75,0.221893
376,0.221893
376.25,0.221893
376.5,0.221893
376.75,0.221893
377,0.221893
377.25,0.221893
377.5,0.221893
377.75,0.221893
378,0.221893
378.25,0.221893
378.5,0.221893
378.75,0.221893
379,0.221893
379.25,0.221893
379.5,0.221893
379.75,0.221893
380,0.221893
380.25,0.221893
380.5,0.221893
380.75,0.221893
381,0.221893
381.25,0.221893
381.5,0.221893
381.75,0.221893
382,0.221893
382.25,0.221893
382.5,0.221893
382.75,0.221893
383,0.221893
383.25,0.221893
383.5,0.221893
383.75,0.221893
384,0.221893
384.25,0.221893
384.5,0.221893
384.75,0.221893
385,0.221893
385.25,0.221893
385.5,0.221893
385.75,0.221893
386,0.221893
386.25,0.221893
386.5,0.221893
386.75,0.221893
387,0.221893
387.25,0.221893
387.5,0.221893
387.75,0.221893
388,0.221893
388.25,0.221893
388.5,0.221893
388.75,0.221893
389,0.221893
389.25,0.221893
389.5,0.221893
389.75,0.221893
390,0.221893
390.25,0.221893
390.5,0.221893
390.75,0.221893
391,0.221893
391.25,0.221893
391.5,0.221893
391.75,0.221893
392,0.221893
392.25,0.221893
392.5,0.221893
392.75,0.221893
393,0.221893
393.25,0.221893
393.5,0.221893
393.75,0.221893
394,0.221893
394.25,0.221893
394.5,0.221893
394.75,0.221893
395,0.221893
395.25,0.221893
395.5,0.221893
395.75,0.221893
396,0.221893
396.25,0.221893
396.5,0.221893
396.75,0.221893
397,0.221893
397.25,0.221893
397.5,0.221893
397.75,0.221893
398,0.221893
398.25,0.221893
398.5,0.221893
398.75,0.221893
399,0.221893
399.25,0.221893
399.5,0.221893
399.75,0.221893
400,0.221893
400.25,0.221893
400.5,0.221893
400.75,0.221893
401,0.221893
401.25,0.221893
401.5,0.221893
401.75,0.221893
402,0.221893
402.25,0.221893
402.5,0.221893
402.75,0.221893
403,0.221893
403.25,0.221893
403.5,0.221893
403.75,0.221893
404,0.221893
404.25,0.221893
404.5,0.221893
404.75,0.221893
405,0.221893
405.25,0.221893
405.5,0.221893
405.75,0.221893
406,0.221893
406.25,0.221893
406.5,0.221893
406.75,0.221893
407,0.221893
407.25,0.221893
407.5,0.221893
407.75,0.221893
408,0.221893
408.25,0.221893
408.5,0.221893
408.75,0.221893
409,0.221893
409.25,0.221893
409.5,0.221893
409.75,0.221893
410,0.221893
410.25,0.221893
410.5,0.221893
410.75,0.221893
411,0.221893
411.25,0.221893
411.5,0.221893
411.75,0.221893
412,0.221893
412.25,0.221893
412.5,0.221893
412.75,0.221893
413,0.221893
413.25,0.221893
413.5,0.221893
413.75,0.221893
414,0.221893
414.25,0.221893
414.5,0.221893
414.75,0.221893
415,0.221893
415.25,0.221893
415.5,0.221893
415.75,0.221893
416,0.221893
416.25,0.221893
416.5,0.221893
416.75,0.221893
417,0.221893
417.25,0.221893
417.5,0.221893
417.75,0.221893
418,0.221893
418.25,0.221893
418.5,0.221893
418.75,0.221893
419,0.221893
419.25,0.221893
419.5,0.221893
419.75,0.221893
420,0.221893
420.25,0.221893
420.5,0.221893
420.75,0.221893
421,0.221893
421.25,0.221893
421.5,0.221893
421.75,0.221893
422,0.221893
422.25,0.221893
422.5,0.221893
422.75,0.221893
423,0.221893
423.25,0.221893
423.5,0.221893
423.75,0.221893
424,0.221893
424.25,0.221893
424.5,0.221893
424.75,0.221893
425,0.221893
425.25,0.221893
425.5,0.221893
425.75,0.221893
426,0.221893
426.25,0.221893
426.5,0.221893
426.75,0.221893
427,0.221893
427.25,0.221893
427.5,0.221893
427.75,0.221893
428,0.221893
428.25,0.221893
428.5,0.221893
428.75,0.221893
429,0.221893
429.25,0.221893
429.5,0.221893
429.75,0.221893
430,0.221893
430.25,0.221893
430.5,0.221893
430.75,0.221893
431,0.221893
431.25,0.221893
431.5,0.221893
431.75,0.221893
432,0.221893
432.25,0.221893
432.5,0.221893
432.75,0.221893
433,0.221893
433.25,0.221893
433.5,0.221893
433.75,0.221893
434,0.221893
434.25,0.221893
434.5,0.221893
434.75,0.221893
435,0.221893
435.25,0.221893
435.5,0.221893
435.75,0.221893
436,0.221893
436.25,0.221893
436.5,0.221893
436.75,0.221893
437,0.221893
437.25,0.221893
437.5,0.221893
437.75,0.221893
438,0.221893
438.25,0.221893
438.5,0.221893
438.75,0.221893
439,0.221893
439.25,0.221893
439.5,0.221893
439.75,0.221893
440,0.221893
440.25,0.221893
440.5,0.221893
440.75,0.221893
441,0.221893
441.25,0.221893
441.5,0.221893
441.75,0.221893
442,0.221893
442.25,0.221893
442.5,0.221893
442.75,0.221893
443,0.221893
443.25,0.221893
443.5,0.221893
443.75,0.221893
444,0.221893
444.25,0.221893
444.5,0.221893
444.75,0.221893
445,0.221893
445.25,0.221893
445.5,0.221893
445.75,0.221893
446,0.221893
446.25,0.221893
446.5,0.221893
446.75,0.221893
447,0.221893
447.25,0.221893
447.5,0.221893
447.75,0.221893
448,0.221893
448.25,0.221893
448.5,0.221893
448.75,0.221893
449,0.221893
449.25,0.221893
449.5,0.221893
449.75,0.221893
450,0.221893
450.25,0.221893
450.5,0.221893
450.75,0.221893
451,0.221893
451.25,0.221893
451.5,0.221893
451.75,0.221893
452,0.221893
452.25,0.221893
452.5,0.221893
452.75,0.221893
453,0.221893
453.25,0.221893
453.5,0.221893
453.75,0.221893
454,0.221893
454.25,0.221893
454.5,0.221893
454.75,0.221893
455,0.221893
455.25,0.221893
455.5,0.221893
455.75,0.221893
456,0.221893
456.25,0.221893
456.5,0.221893
456.75,0.221893
457,0.221893
457.25,0.221893
457.5,0.221893
457.75,0.221893
458,0.221893
458.25,0.221893
458.5,0.221893
458.75,0.221893
459,0.221893
459.25,0.221893
459.5,0.221893
459.75,0.221893
460,0.221893
460.25,0.221893
460.5,0.221893
460.75,0.221893
461,0.221893
461.25,0.221893
461.5,0.221893
461.75,0.221893
462,0.221893
462.25,0.221893
462.5,0.221893
462.75,0.221893
463,0.221893
463.25,0.221893
463.5,0.221893
463.75,0.221893
464,0.221893
464.25,0.221893
464.5,0.221893
464.75,0.221893
465,0.221893
465.25,0.221893
465.5,0.221893
465.75,0.221893
466,0.221893
466.25,0.221893
466.5,0.221893
466.75,0.221893
467,0.221893
467.25,0.221893
467.5,0.221893
467.75,0.221893
468,0.221893
468.25,0.221893
468.5,0.221893
468.75,0.221893
469,0.221893
469.25,0.221893
469.5,0.221893
469.75,0.221893
470,0.221893
470.25,0.221893
470.5,0.221893
470.75,0.221893
471,0.221893
471.25,0.221893
471.5,0.221893
471.75,0.221893
472,0.221893
472.25,0.221893
472.5,0.221893
472.75,0.221893
473,0.221893
473.25,0.221893
473.5,0.221893
473.75,0.221893
474,0.221893
474.25,0.221893
474.5,0.221893
474.75,0.221893
475,0.221893
475.25,0.221893
475.5,0.221893
475.75,0.221893
476,0.221893
476.25,0.221893
476.5,0.221893
476.75,0.221893
477,0.221893
477.25,0.221893
477.5,0.221893
477.75,0.221893
478,0.221893
478.25,0.221893
478.5,0.221893
478.75,0.221893
479,0.221893
479.25,0.221893
479.5,0.221893
479.75,0.221893
480,0.221893
480.25,0.221893
480.5,0.221893
480.75,0.221893
481,0.221893
481.25,0.221893
481.5,0.221893
481.75,0.221893
482,0.221893
482.25,0.221893
482.5,0.221893
482.75,0.221893
483,0.221893
483.25,0.221893
483.5,0.221893
483.75,0.221893
484,0.221893
484.25,0.221893
484.5,0.221893
484.75,0.221893
485,0.221893
485.25,0.221893
485.5,0.221893
485.75,0.221893
486,0.221893
486.25,0.221893
486.5,0.221893
486.75,0.221893
487,0.221893
487.25,0.221893
487.5,0.221893
487.75,0.221893
488,0.221893
488.25,0.221893
488.5,0.221893
488.75,0.221893
489,0.221893
489.25,0.221893
489.5,0.221893
489.75,0.221893
490,0.221893
490.25,0.221893
490.5,0.221893
490.75,0.221893
491,0.221893
491.25,0.221893
491.5,0.221893
491.75,0.221893
492,0.221893
492.25,0.221893
492.5,0.221893
492.75,0.221893
493,0.221893
493.25,0.221893
493.5,0.221893
493.75,0.221893
494,0.221893
494.25,0.221893
494.5,0.221893
494.75,0.221893
495,0.221893
495.25,0.221893
495.5,0.221893
495.75,0.221893
496,0.221893
496.25,0.221893
496.5,0.221893
496.75,0.221893
497,0.221893
497.25,0.221893
497.5,0.221893
497.75,0.221893
498,0.221893
498.25,0.221893
498.5,0.221893
498.75,0.221893
499,0.221893
499.25,0.221893
499.5,0.221893
499.75,0.221893
500,0.221893
500.25,0.221893
500.5,0.221893
500.75,0.221893
501,0.221893
501.25,0.221893
501.5,0.221893
501.75,0.221893
502,0.221893
502.25,0.221893
502.5,0.221893
502.75,0.221893
503,0.221893
503.25,0.221893
503.5,0.221893
503.75,0.221893
504,0.221893
504.25,0.221893
504.5,0.221893
504.75,0.221893
505,0.221893
505.25,0.221893
505.5,0.221893
505.75,0.221893
506,0.221893
506.25,0.221893
506.5,0.221893
506.75,0.221893
507,0.221893
507.25,0.221893
507.5,0.221893
507.75,0.221893
508,0.221893
508.25,0.221893
508.5,0.221893
508.75,0.221893
509,0.221893
509.25,0.221893
509.5,0.221893
509.75,0.221893
510,0.221893
510.25,0.221893
510.5,0.221893
510.75,0.221893
511,0.221893
511.25,0.221893
511.5,0.221893
511.75,0.221893
512,0.221893
512.25,0.221893
512.5,0.221893
512.75,0.221893
513,0.221893
513.25,0.221893
513.5,0.221893
513.75,0.221893
514,0.221893
514.25,0.221893
514.5,0.221893
514.75,0.221893
515,0.221893
515.25,0.221893
515.5,0.221893
515.75,0.221893
516,0.221893
516.25,0.221893
516.5,0.221893
516.75,0.221893
517,0.221893
517.25,0.221893
517.5,0.221893
517.75,0.221893
518,0.221893
518.25,0.221893
518.5,0.221893
518.75,0.221893
519,0.221893
519.25,0.221893
519.5,0.221893
519.75,0.221893
520,0.221893
520.25,0.221893
520.5,0.221893
520.75,0.221893
521,0.221893
521.25,0.221893
521.5,0.221893
521.75,0.221893
522,0.221893
522.25,0.221893
522.5,0.221893
522.75,0.221893
523,0.221893
523.25,0.221893
523.5,0.221893
523.75,0.221893
524,0.221893
524.25,0.221893
524.5,0.221893
524.75,0.221893
525,0.221893
525.25,0.221893
525.5,0.221893
525.75,0.221893
526,0.221893
526.25,0.221893
526.5,0.221893
526.75,0.221893
527,0.221893
527.25,0.221893
527.5,0.221893
527.75,0.221893
528,0.221893
528.25,0.221893
528.5,0.221893
528.75,0.221893
529,0.221893
529.25,0.221893
529.5,0.221893
529.75,0.221893
530,0.221893
530.25,0.221893
530.5,0.221893
530.75,0.221893
531,0.221893
531.25,0.221893
531.5,0.221893
531.75,0.221893
532,0.221893
532.25,0.221893
532.5,0.221893
532.75,0.221893
533,0.221893
533.25,0.221893
533.5,0.221893
533.75,0.221893
534,0.221893
534.25,0.221893
534.5,0.221893
534.75,0.221893
535,0.221893
535.25,0.221893
535.5,0.221893
535.75,0.221893
536,0.221893
536.25,0.221893
536.5,0.221893
536.75,0.221893
537,0.221893
537.25,0.221893
537.5,0.221893
537.75,0.221893
538,0.221893
538.25,0.221893
538.5,0.221893
538.75,0.221893
539,0.221893
539.25,0.221893
539.5,0.221893
539.75,0.221893
540,0.221893
540.25,0.221893
540.5,0.221893
540.75,0.221893
541,0.221893
541.25,0.221893
541.5,0.221893
541.75,0.221893
542,0.221893
542.25,0.221893
542.5,0.221893
542.75,0.221893
543,0.221893
543.25,0.221893
543.5,0.221893
543.75,0.221893
544,0.221893
544.25,0.221893
544.5,0.221893
544.75,0.221893
545,0.221893
545.25,0.221893
545.5,0.221893
545.75,0.221893
546,0.221893
546.25,0.221893
546.5,0.221893
546.75,0.221893
547,0.221893
547.25,0.221893
547.5,0.221893
547.75,0.221893
548,0.221893
548.25,0.221893
548.5,0.221893
548.75,0.221893
549,0.221893
549.25,0.221893
549.5,0.221893
549.75,0.221893
550,0.221893
550.25,0.221893
550.5,0.221893
550.75,0.221893
551,0.221893
551.25,0.221893
551.5,0.221893
551.75,0.221893
552,0.221893
552.25,0.221893
552.5,0.221893
552.75,0.221893
553,0.221893
553.25,0.221893
553.5,0.221893
553.75,0.221893
554,0.221893
554.25,0.221893
554.5,0.221893
554.75,0.221893
555,0.221893
555.25,0.221893
555.5,0.221893
555.75,0.221893
556,0.221893
556.25,0.221893
556.5,0.221893
556.75,0.221893
557,0.221893
557.25,0.221893
557.5,0.221893
557.75,0.221893
558,0.221893
558.25,0.221893
558.5,0.221893
558.75,0.221893
559,0.221893
559.25,0.221893
559.5,0.221893
559.75,0.221893
560,0.221893
560.25,0.221893
560.5,0.221893
560.75,0.221893
561,0.221893
561.25,0.221893
561.5,0.221893
561.75,0.221893
562,0.221893
562.25,0.221893
562.5,0.221893
562.75,0.221893
563,0.221893
563.25,0.221893
563.5,0.221893
563.75,0.221893
564,0.221893
564.25,0.221893
564.5,0.221893
564.75,0.221893
565,0.221893
565.25,0.221893
565.5,0.221893
565.75,0.221893
566,0.221893
566.25,0.221893
566.5,0.221893
566.75,0.221893
567,0.221893
567.25,0.221893
567.5,0.221893
567.75,0.221893
568,0.221893
568.25,0.221893
568.5,0.221893
568.75,0.221893
569,0.221893
569.25,0.221893
569.5,0.221893
569.75,0.221893
570,0.221893
570.25,0.221893
570.5,0.221893
570.75,0.221893
571,0.221893
571.25,0.221893
571.5,0.221893
571.75,0.221893
572,0.221893
572.25,0.221893
572.5,0.221893
572.75,0.221893
573,0.221893
573.25,0.221893
573.5,0.221893
573.75,0.221893
574,0.221893
574.25,0.221893
574.5,0.221893
574.75,0.221893
575,0.221893
575.25,0.221893
575.5,0.221893
575.75,0.221893
576,0.221893
576.25,0.221893
576.5,0.221893
576.75,0.221893
577,0.221893
577.25,0.221893
577.5,0.221893
577.75,0.221893
578,0.221893
578.25,0.221893
578.5,0.221893
578.75,0.221893
579,0.221893
579.25,0.221893
579.5,0.221893
579.75,0.221893
580,0.221893
580.25,0.221893
580.5,0.221893
580.75,0.221893
581,0.221893
581.25,0.221893
581.5,0.221893
581.75,0.221893
582,0.221893
582.25,0.221893
582.5,0.221893
582.75,0.221893
583,0.221893
583.25,0.221893
583.5,0.221893
583.75,0.221893
584,0.221893
584.25,0.221893
584.5,0.221893
584.75,0.221893
585,0.221893
585.25,0.221893
585.5,0.221893
585.75,0.221893
586,0.221893
586.25,0.221893
586.5,0.221893
586.75,0.221893
587,0.221893
587.25,0.221893
587.5,0.221893
587.75,0.221893
588,0.221893
588.25,0.221893
588.5,0.221893
588.75,0.221893
589,0.221893
589.25,0.221893
589.5,0.221893
589.75,0.221893
590,0.221893
590.25,0.221893
590.5,0.221893
590.75,0.221893
591,0.221893
591.25,0.221893
591.5,0.221893
591.75,0.221893
592,0.221893
592.25,0.221893
592.5,0.221893
592.75,0.221893
593,0.221893
593.25,0.221893
593.5,0.221893
593.75,0.221893
594,0.221893
594.25,0.221893
594.5,0.221893
594.75,0.221893
595,0.221893
595.25,0.221893
595.5,0.221893
595.75,0.221893
596,0.221893
596.25,0.221893
596.5,0.221893
596.75,0.221893
597,0.221893
597.25,0.221893
597.5,0.221893
597.75,0.221893
598,0.221893
598.25,0.221893
598.5,0.221893
598.75,0.221893
599,0.221893
599.25,0.221893
599.5,0.221893
599.75,0.221893
600,0.221893
600.25,0.221893
600.5,0.221893
600.75,0.221893
601,0.221893
601.25,0.221893
601.5,0.221893
601.75,0.221893
602,0.221893
602.25,0.221893
602.5,0.221893
602.75,0.221893
603,0.221893
603.25,0.221893
603.5,0.221893
603.75,0.221893
604,0.221893
604.25,0.221893
604.5,0.221893
604.75,0.221893
605,0.221893
605.25,0.221893
605.5,0.221893
605.75,0.221893
606,0.221893
606.25,0.221893
606.5,0.221893
606.75,0.221893
607,0.221893
607.25,0.221893
607.5,0.221893
607.75,0.221893
608,0.221893
608.25,0.221893
608.5,0.221893
608.75,0.221893
609,0.221893
609.25,0.221893
609.5,0.221893
609.75,0.221893
610,0.221893
610.25,0.221893
610.5,0.221893
610.75,0.221893
611,0.221893
611.25,0.221893
611.5,0.221893
611.75,0.221893
612,0.221893
612.25,0.221893
612.5,0.221893
612.75,0.221893
613,0.221893
613.25,0.221893
613.5,0.221893
613.75,0.221893
614,0.221893
614.25,0.221893
614.5,0.221893
614.75,0.221893
615,0.221893
615.25,0.221893
615.5,0.221893
615.75,0.221893
616,0.221893
616.25,0.221893
616.5,0.221893
616.75,0.221893
617,0.221893
617.25,0.221893
617.5,0.221893
617.75,0.221893
618,0.221893
618.25,0.221893
618.5,0.221893
618.75,0.221893
619,0.221893
619.25,0.221893
619.5,0.221893
619.75,0.221893
620,0.221893
620.25,0.221893
620.5,0.221893
620.75,0.221893
621,0.221893
621.25,0.221893
621.5,0.221893
621.75,0.221893
622,0.221893
622.25,0.221893
622.5,0.221893
622.75,0.221893
623,0.221893
623.25,0.221893
623.5,0.221893
623.75,0.221893
624,0.221893
624.25,0.221893
624.5,0.221893
624.75,0.221893
625,0.221893
625.25,0.221893
625.5,0.221893
625.75,0.221893
626,0.221893
626.25,0.221893
626.5,0.221893
626.75,0.221893
627,0.221893
627.25,0.221893
627.5,0.221893
627.75,0.221893
628,0.221893
628.25,0.221893
628.5,0.221893
628.75,0.221893
629,0.221893
629.25,0.221893
629.5,0.221893
629.75,0.221893
630,0.221893
630.25,0.221893
630.5,0.221893
630.75,0.221893
631,0.221893
631.25,0.221893
631.5,0.221893
631.75,0.221893
632,0.221893
632.25,0.221893
632.5,0.221893
632.75,0.221893
633,0.221893
633.25,0.221893
633.5,0.221893
633.75,0.221893
634,0.221893
634.25,0.221893
634.5,0.221893
634.75,0.221893
635,0.221893
635.25,0.221893
635.5,0.221893
635.75,0.221893
636,0.221893
636.25,0.221893
636.5,0.221893
636.75,0.221893
637,0.221893
637.25,0.221893
637.5,0.221893
637.75,0.221893
638,0.221893
638.25,0.221893
638.5,0.221893
638.75,0.221893
639,0.221893
639.25,0.221893
639.5,0.221893
639.75,0.221893
640,0.221893
640.25,0.221893
640.5,0.221893
640.75,0.221893
641,0.221893
641.25,0.221893
641.5,0.221893
641.75,0.221893
642,0.221893
642.25,0.221893
642.5,0.221893
642.75,0.221893
643,0.221893
643.25,0.221893
643.5,0.221893
643.75,0.221893
644,0.221893
644.25,0.221893
644.5,0.221893
644.75,0.221893
645,0.221893
645.25,0.221893
645.5,0.221893
645.75,0.221893
646,0.221893
646.25,0.221893
646.5,0.221893
646.75,0.221893
647,0.221893
647.25,0.221893
647.5,0.221893
647.75,0.221893
648,0.221893
648.25,0.221893
648.5,0.221893
648.75,0.221893
649,0.221893
649.25,0.221893
649.5,0.221893
649.75,0.221893
650,0.221893
650.25,0.221893
650.5,0.221893
650.75,0.221893
651,0.221893
651.25,0.221893
651.5,0.221893
651.75,0.221893
652,0.221893
652.25,0.221893
652.5,0.221893
652.75,0.221893
653,0.221893
653.25,0.221893
653.5,0.221893
653.75,0.221893
654,0.221893
654.25,0.221893
654.5,0.221893
654.75,0.221893
655,0.221893
655.25,0.221893
655.5,0.221893
655.75,0.221893
656,0.221893
656.25,0.221893
656.5,0.221893
656.75,0.221893
657,0.221893
657.25,0.221893
657.5,0.221893
657.75,0.221893
658,0.221893
658.25,0.221893
658.5,0.221893
658.75,0.221893
659,0.221893
659.25,0.221893
659.5,0.221893
659.75,0.221893
660,0.221893
660.25,0.221893
660.5,0.221893
660.75,0.221893
661,0.221893
661.25,0.221893
661.5,0.221893
661.75,0.221893
662,0.221893
662.25,0.221893
662.5,0.221893
662.75,0.221893
663,0.221893
663.25,0.221893
663.5,0.221893
663.75,0.221893
664,0.221893
664.25,0.221893
664.5,0.221893
664.75,0.221893
665,0.221893
665.25,0.221893
665.5,0.221893
665.75,0.221893
666,0.221893
666.25,0.221893
666.5,0.221893
666.75,0.221893
667,0.221893
667.25,0.221893
667.5,0.221893
667.75,0.221893
668,0.221893
668.25,0.221893
668.5,0.221893
668.75,0.221893
669,0.221893
669.25,0.221893
669.5,0.221893
669.75,0.221893
670,0.221893
670.25,0.221893
670.5,0.221893
670.75,0.221893
671,0.221893
671.25,0.221893
671.5,0.221893
671.75,0.221893
672,0.221893
672.25,0.221893
672.5,0.221893
672.75,0.221893
673,0.221893
673.25,0.221893
673.5,0.221893
673.75,0.221893
674,0.221893
674.25,0.221893
674.5,0.221893
674.75,0.221893
675,0.221893
675.25,0.221893
675.5,0.221893
675.75,0.221893
676,0.221893
676.25,0.221893
676.5,0.221893
676.75,0.221893
677,0.221893
677.25,0.221893
677.5,0.221893
677.75,0.221893
678,0.221893
678.25,0.221893
678.5,0.221893
678.75,0.221893
679,0.221893
679.25,0.221893
679.5,0.221893
679.75,0.221893
680,0.221893
680.25,0.221893
680.5,0.221893
680.75,0.221893
681,0.221893
681.25,0.221893
681.5,0.221893
681.75,0.221893
682,0.221893
682.25,0.221893
682.5,0.221893
682.75,0.221893
683,0.221893
683.25,0.221893
683.5,0.221893
683.75,0.221893
684,0.221893
684.25,0.221893
684.5,0.221893
684.75,0.221893
685,0.221893
685.25,0.221893
685.5,0.221893
685.75,0.221893
686,0.221893
686.25,0.221893
686.5,0.221893
686.75,0.221893
687,0.221893
687.25,0.221893
687.5,0.221893
687.75,0.221893
688,0.221893
688.25,0.221893
688.5,0.221893
688.75,0.221893
689,0.221893
689.25,0.221893
689.5,0.221893
689.75,0.221893
690,0.221893
690.25,0.221893
690.5,0.221893
690.75,0.221893
691,0.221893
691.25,0.221893
691.5,0.221893
691.75,0.221893
692,0.221893
692.25,0.221893
692.5,0.221893
692.75,0.221893
693,0.221893
693.25,0.221893
693.5,0.221893
693.75,0.221893
694,0.221893
694.25,0.221893
694.5,0.221893
694.75,0.221893
695,0.221893
695.25,0.221893
695.5,0.221893
695.75,0.221893
696,0.221893
696.25,0.221893
696.5,0.221893
696.75,0.221893
697,0.221893
697.25,0.221893
697.5,0.221893
697.75,0.221893
698,0.221893
698.25,0.221893
698.5,0.221893
698.75,0.221893
699,0.221893
699.25,0.221893
699.5,0.221893
699.75,0.221893
