Time,num_affected
0,99
0.25,99
0.5,99
0.75,103
1,112
1.25,130
1.5,157
1.75,175
2,198
2.25,228
2.5,253
2.75,271
3,306
3.25,328
3.5,364
3.75,387
4,418
4.25,444
4.5,464
4.75,491
5,515
5.25,536
5.5,570
5.75,600
6,626
6.25,662
6.5,707
6.75,750
7,807
7.25,839
7.5,883
7.75,917
8,977
8.25,1026
8.5,1082
8.75,1167
9,1221
9.25,1284
9.5,1337
9.75,1405
10,1480
10.25,1557
10.5,1642
10.75,1753
11,1867
11.25,1967
11.5,2076
11.75,2190
12,2328
12.25,2466
12.5,2599
12.75,2769
13,2896
13.25,3057
13.5,3221
13.75,3373
14,3542
14.25,3703
14.5,3879
14.75,4093
15,4305
15.25,4532
15.5,4764
15.75,5024
16,5276
16.25,5574
16.5,5871
16.75,6201
17,6513
17.25,6842
17.5,7240
17.75,7619
18,8000
18.25,8413
18.5,8852
18.75,9292
19,9747
19.25,10326
19.5,10886
19.75,11460
20,12052
20.25,12695
20.5,13366
20.75,14123
21,14881
21.25,15640
21.5,16533
21.75,17428
22,18307
22.25,19286
22.5,20249
22.75,21322
23,22497
23.25,23655
23.5,24862
23.75,26108
24,27514
24.25,28972
24.5,30498
24.75,32174
25,33800
25.25,35555
25.5,37340
25.75,39287
26,41234
26.25,43406
26.5,45811
26.75,48222
27,50813
27.25,53388
27.5,56204
27.75,59060
28,62004
28.25,65069
28.5,68400
28.75,71721
29,75326
29.25,79129
29.5,82994
29.75,87098
30,91508
30.25,96055
30.5,100668
30.75,105611
31,110696
31.25,116269
31.5,121849
31.75,127796
32,134014
32.25,140393
32.5,147036
32.75,153926
33,161059
33.25,168557
33.5,176259
33.75,184333
34,192610
34.25,201397
34.5,210390
34.75,219704
35,229078
35.25,239096
35.5,249169
35.75,259636
36,270142
36.25,281112
36.5,292417
36.75,303890
37,315474
37.25,327434
37.5,339569
37.75,352211
38,364968
38.25,378071
38.5,391199
38.75,404269
39,417548
39.25,430994
39.5,444526
39.75,458189
40,471783
40.25,485435
40.5,499113
40.75,512606
41,526224
41.25,539507
41.5,552807
41.75,565969
42,578950
42.25,592021
42.5,605037
42.75,617559
43,629951
43.25,642123
43.5,654058
43.75,665468
44,676653
44.25,687671
44.5,698326
44.75,708515
45,718562
45.25,728087
45.5,737203
45.75,746163
46,754904
46.25,763150
46.5,770964
46.75,778597
47,785823
47.25,792740
47.5,799236
47.75,805564
48,811597
48.25,817294
48.5,822643
48.75,827787
49,832749
49.25,837470
49.5,841964
49.75,846224
50,850178
50.25,853975
50.5,857591
50.75,861150
51,864446
51.25,867589
51.5,870518
51.75,873350
52,876084
52.25,878532
52.5,880882
52.75,883139
53,885338
53.25,887401
53.5,889394
53.75,891234
54,892978
54.25,894694
54.5,896364
54.75,897904
55,899319
55.25,900725
55.5,902013
55.75,903309
56,904505
56.25,905602
56.5,906636
56.75,907682
57,908587
57.25,909460
57.5,910305
57.75,911155
58,911924
58.25,912676
58.5,913368
58.75,914084
59,914723
59.25,915326
59.5,915923
59.75,916491
60,917047
60.25,917559
60.5,918021
60.75,918489
61,918946
61.25,919374
61.5,919793
61.75,920172
62,920541
62.25,920931
62.5,921301
62.75,921656
63,922005
63.25,922303
63.5,922596
63.75,922862
64,923109
64.25,923370
64.5,923614
64.75,923834
65,924056
65.25,924263
65.5,924460
65.75,924623
66,924801
66.25,924966
66.5,925157
66.75,925318
67,925468
67.25,925630
67.5,925765
67.75,925898
68,926006
68.25,926117
68.5,926222
68.75,926342
69,926458
69.25,926570
69.5,926663
69.75,926746
70,926844
70.25,926944
70.5,927034
70.75,927129
71,927222
71.25,927314
71.5,927399
71.75,927460
72,927525
72.25,927593
72.5,927660
72.75,927720
73,927782
73.25,927829
73.5,927882
73.75,927932
74,927974
74.25,928015
74.5,928064
74.75,928101
75,928152
75.25,928195
75.5,928232
75.75,928275
76,928310
76.25,928342
76.5,928377
76.75,928409
77,928434
77.25,928465
77.5,928502
77.75,928526
78,928554
78.25,928577
78.5,928601
78.75,928627
79,928647
79.25,928675
79.5,928693
79.75,928713
80,928727
80.25,928738
80.5,928753
80.75,928766
81,928780
81.25,928796
81.5,928809
81.75,928815
82,928823
82.25,928830
82.5,928843
82.75,928851
83,928858
83.25,928875
83.5,928886
83.75,928895
84,928901
84.25,928912
84.5,928926
84.75,928933
85,928944
85.25,928948
85.5,928960
85.75,928971
86,928978
86.25,928985
86.5,928986
86.75,928988
87,928992
87.25,928997
87.5,929002
87.75,929005
88,929012
88.25,929021
88.5,929025
88.75,929033
89,929033
89.25,929036
89.5,929041
89.75,929045
90,929047
90.25,929057
90.5,929060
90.75,929065
91,929068
91.25,929073
91.5,929077
91.75,929080
92,929083
92.25,929083
92.5,929086
92.75,929088
93,929090
93.25,929092
93.5,929094
93.75,929097
94,929099
94.25,929100
94.5,929103
94.75,929103
95,929103
95.25,929106
95.5,929109
95.75,929109
96,929111
96.25,929112
96.5,929112
96.75,929112
97,929116
97.25,929117
97.5,929119
97.75,929120
98,929121
98.25,929122
98.5,929123
98.75,929124
99,929124
99.25,929125
99.5,929125
99.75,929125
100,929125
100.25,929125
100.5,929125
100.75,929125
101,929125
101.25,929126
101.5,929126
101.75,929128
102,929128
102.25,929129
102.5,929130
102.75,929130
103,929130
103.25,929130
103.5,929130
103.75,929130
104,929130
104.25,929132
104.5,929134
104.75,929134
105,929134
105.25,929134
105.5,929134
105.75,929134
106,929134
106.25,929134
106.5,929134
106.75,929134
107,929134
107.25,929134
107.5,929134
107.75,929134
108,929134
108.25,929134
108.5,929134
108.75,929134
109,929134
109.25,929134
109.5,929134
109.75,929134
110,929135
110.25,929135
110.5,929135
110.75,929135
111,929135
111.25,929135
111.5,929135
111.75,929136
112,929136
112.25,929136
112.5,929137
112.75,929137
113,929137
113.25,929137
113.5,929137
113.75,929137
114,929137
114.25,929137
114.5,929137
114.75,929137
115,929137
115.25,929137
115.5,929137
115.75,929137
116,929137
116.25,929137
116.5,929137
116.75,929137
117,929137
117.25,929137
117.5,929137
117.75,929137
118,929137
118.25,929137
118.5,929137
118.75,929137
119,929137
119.25,929137
119.5,929137
119.75,929137
120,929137
120.25,929137
120.5,929137
120.75,929137
121,929137
121.25,929137
121.5,929137
121.75,929137
122,929137
122.25,929137
122.5,929137
122.75,929138
123,929138
123.25,929138
123.5,929138
123.75,929138
124,929138
124.25,929138
124.5,929138
124.75,929138
125,929138
125.25,929138
125.5,929138
125.75,929138
126,929138
126.25,929138
126.5,929138
126.75,929138
127,929139
127.25,929139
127.5,929139
127.75,929139
128,929139
128.25,929139
128.5,929139
128.75,929139
129,929139
129.25,929139
129.5,929139
129.75,929139
130,929139
130.25,929139
130.5,929139
130.75,929139
131,929139
131.25,929139
131.5,929139
131.75,929139
132,929139
132.25,929139
132.5,929139
132.75,929139
133,929139
133.25,929139
133.5,929139
133.75,929139
134,929139
134.25,929139
134.5,929139
134.75,929139
135,929139
135.25,929139
135.5,929139
135.75,929139
136,929139
136.25,929139
136.5,929139
136.75,929139
137,929139
137.25,929139
137.5,929139
137.75,929139
138,929139
138.25,929139
138.5,929139
138.75,929139
139,929139
139.25,929139
139.5,929139
139.75,929139
140,929139
140.25,929139
140.5,929139
140.75,929139
141,929139
141.25,929139
141.5,929139
141.75,929139
142,929139
142.25,929139
142.5,929139
142.75,929139
143,929139
143.25,929139
143.5,929139
143.75,929139
144,929139
144.25,929139
144.5,929139
144.75,929139
145,929139
145.25,929139
145.5,929139
145.75,929139
146,929139
146.25,929139
146.5,929139
146.75,929139
147,929139
147.25,929139
147.5,929139
147.75,929139
148,929139
148.25,929139
148.5,929139
148.75,929139
149,929139
149.25,929139
149.5,929139
149.75,929139
150,929139
150.25,929139
150.5,929139
150.75,929139
151,929139
151.25,929139
151.5,929139
151.75,929139
152,929139
152.25,929139
152.5,929139
152.75,929139
153,929139
153.25,929139
153.5,929139
153.75,929139
154,929139
154.25,929139
154.5,929139
154.75,929139
155,929139
155.25,929139
155.5,929139
155.75,929139
156,929139
156.25,929139
156.5,929139
156.75,929139
157,929139
157.25,929139
157.5,929139
157.75,929139
158,929139
158.25,929139
158.5,929139
158.75,929139
159,929139
159.25,929139
159.5,929139
159.75,929139
160,929139
160.25,929139
160.5,929139
160.75,929139
161,929139
161.25,929139
161.5,929139
161.75,929139
162,929139
162.25,929139
162.5,929139
162.75,929139
163,929139
163.25,929139
163.5,929139
163.75,929139
164,929139
164.25,929139
164.5,929139
164.75,929139
165,929139
165.25,929139
165.5,929139
165.75,929139
166,929139
166.25,929139
166.5,929139
166.75,929139
167,929139
167.25,929139
167.5,929139
167.75,929139
168,929139
168.25,929139
168.5,929139
168.75,929139
169,929139
169.25,929139
169.5,929139
169.75,929139
170,929139
170.25,929139
170.5,929139
170.75,929139
171,929139
171.25,929139
171.5,929139
171.75,929139
172,929139
172.25,929139
172.5,929139
172.75,929139
173,929139
173.25,929139
173.5,929139
173.75,929139
174,929139
174.25,929139
174.5,929139
174.75,929139
175,929139
175.25,929139
175.5,929139
175.75,929139
176,929139
176.25,929139
176.5,929139
176.75,929139
177,929139
177.25,929139
177.5,929139
177.75,929139
178,929139
178.25,929139
178.5,929139
178.75,929139
179,929139
179.25,929139
179.5,929139
179.75,929139
180,929139
180.25,929139
180.5,929139
180.75,929139
181,929139
181.25,929139
181.5,929139
181.75,929139
182,929139
182.25,929139
182.5,929139
182.75,929139
183,929139
183.25,929139
183.5,929139
183.75,929139
184,929139
184.25,929139
184.5,929139
184.75,929139
185,929139
185.25,929139
185.5,929139
185.75,929139
186,929139
186.25,929139
186.5,929139
186.75,929139
187,929139
187.25,929139
187.5,929139
187.75,929139
188,929139
188.25,929139
188.5,929139
188.75,929139
189,929139
189.25,929139
189.5,929139
189.75,929139
190,929139
190.25,929139
190.5,929139
190.75,929139
191,929139
191.25,929139
191.5,929139
191.75,929139
192,929139
192.25,929139
192.5,929139
192.75,929139
193,929139
193.25,929139
193.5,929139
193.75,929139
194,929139
194.25,929139
194.5,929139
194.75,929139
195,929139
195.25,929139
195.5,929139
195.75,929139
196,929139
196.25,929139
196.5,929139
196.75,929139
197,929139
197.25,929139
197.5,929139
197.75,929139
198,929139
198.25,929139
198.5,929139
198.75,929139
199,929139
199.25,929139
199.5,929139
199.75,929139
200,929139
200.25,929139
200.5,929139
200.75,929139
201,929139
201.25,929139
201.5,929139
201.75,929139
202,929139
202.25,929139
202.5,929139
202.75,929139
203,929139
203.25,929139
203.5,929139
203.75,929139
204,929139
204.25,929139
204.5,929139
204.75,929139
205,929139
205.25,929139
205.5,929139
205.75,929139
206,929139
206.25,929139
206.5,929139
206.75,929139
207,929139
207.25,929139
207.5,929139
207.75,929139
208,929139
208.25,929139
208.5,929139
208.75,929139
209,929139
209.25,929139
209.5,929139
209.75,929139
210,929139
210.25,929139
210.5,929139
210.75,929139
211,929139
211.25,929139
211.5,929139
211.75,929139
212,929139
212.25,929139
212.5,929139
212.75,929139
213,929139
213.25,929139
213.5,929139
213.75,929139
214,929139
214.25,929139
214.5,929139
214.75,929139
215,929139
215.25,929139
215.5,929139
215.75,929139
216,929139
216.25,929139
216.5,929139
216.75,929139
217,929139
217.25,929139
217.5,929139
217.75,929139
218,929139
218.25,929139
218.5,929139
218.75,929139
219,929139
219.25,929139
219.5,929139
219.75,929139
220,929139
220.25,929139
220.5,929139
220.75,929139
221,929139
221.25,929139
221.5,929139
221.75,929139
222,929139
222.25,929139
222.5,929139
222.75,929139
223,929139
223.25,929139
223.5,929139
223.75,929139
224,929139
224.25,929139
224.5,929139
224.75,929139
225,929139
225.25,929139
225.5,929139
225.75,929139
226,929139
226.25,929139
226.5,929139
226.75,929139
227,929139
227.25,929139
227.5,929139
227.75,929139
228,929139
228.25,929139
228.5,929139
228.75,929139
229,929139
229.25,929139
229.5,929139
229.75,929139
230,929139
230.25,929139
230.5,929139
230.75,929139
231,929139
231.25,929139
231.5,929139
231.75,929139
232,929139
232.25,929139
232.5,929139
232.75,929139
233,929139
233.25,929139
233.5,929139
233.75,929139
234,929139
234.25,929139
234.5,929139
234.75,929139
235,929139
235.25,929139
235.5,929139
235.75,929139
236,929139
236.25,929139
236.5,929139
236.75,929139
237,929139
237.25,929139
237.5,929139
237.75,929139
238,929139
238.25,929139
238.5,929139
238.75,929139
239,929139
239.25,929139
239.5,929139
239.75,929139
240,929139
240.25,929139
240.5,929139
240.75,929139
241,929139
241.25,929139
241.5,929139
241.75,929139
242,929139
242.25,929139
242.5,929139
242.75,929139
243,929139
243.25,929139
243.5,929139
243.75,929139
244,929139
244.25,929139
244.5,929139
244.75,929139
245,929139
245.25,929139
245.5,929139
245.75,929139
246,929139
246.25,929139
246.5,929139
246.75,929139
247,929139
247.25,929139
247.5,929139
247.75,929139
248,929139
248.25,929139
248.5,929139
248.75,929139
249,929139
249.25,929139
249.5,929139
249.75,929139
250,929139
250.25,929139
250.5,929139
250.75,929139
251,929139
251.25,929139
251.5,929139
251.75,929139
252,929139
252.25,929139
252.5,929139
252.75,929139
253,929139
253.25,929139
253.5,929139
253.75,929139
254,929139
254.25,929139
254.5,929139
254.75,929139
255,929139
255.25,929139
255.5,929139
255.75,929139
256,929139
256.25,929139
256.5,929139
256.75,929139
257,929139
257.25,929139
257.5,929139
257.75,929139
258,929139
258.25,929139
258.5,929139
258.75,929139
259,929139
259.25,929139
259.5,929139
259.75,929139
260,929139
260.25,929139
260.5,929139
260.75,929139
261,929139
261.25,929139
261.5,929139
261.75,929139
262,929139
262.25,929139
262.5,929139
262.75,929139
263,929139
263.25,929139
263.5,929139
263.75,929139
264,929139
264.25,929139
264.5,929139
264.75,929139
265,929139
265.25,929139
265.5,929139
265.75,929139
266,929139
266.25,929139
266.5,929139
266.75,929139
267,929139
267.25,929139
267.5,929139
267.75,929139
268,929139
268.25,929139
268.5,929139
268.75,929139
269,929139
269.25,929139
269.5,929139
269.75,929139
270,929139
270.25,929139
270.5,929139
270.75,929139
271,929139
271.25,929139
271.5,929139
271.75,929139
272,929139
272.25,929139
272.5,929139
272.75,929139
273,929139
273.25,929139
273.5,929139
273.75,929139
274,929139
274.25,929139
274.5,929139
274.75,929139
275,929139
275.25,929139
275.5,929139
275.75,929139
276,929139
276.25,929139
276.5,929139
276.75,929139
277,929139
277.25,929139
277.5,929139
277.75,929139
278,929139
278.25,929139
278.5,929139
278.75,929139
279,929139
279.25,929139
279.5,929139
279.75,929139
280,929139
280.25,929139
280.5,929139
280.75,929139
281,929139
281.25,929139
281.5,929139
281.75,929139
282,929139
282.25,929139
282.5,929139
282.75,929139
283,929139
283.25,929139
283.5,929139
283.75,929139
284,929139
284.25,929139
284.5,929139
284.75,929139
285,929139
285.25,929139
285.5,929139
285.75,929139
286,929139
286.25,929139
286.5,929139
286.75,929139
287,929139
287.25,929139
287.5,929139
287.75,929139
288,929139
288.25,929139
288.5,929139
288.75,929139
289,929139
289.25,929139
289.5,929139
289.75,929139
290,929139
290.25,929139
290.5,929139
290.75,929139
291,929139
291.25,929139
291.5,929139
291.75,929139
292,929139
292.25,929139
292.5,929139
292.75,929139
293,929139
293.25,929139
293.5,929139
293.75,929139
294,929139
294.25,929139
294.5,929139
294.75,929139
295,929139
295.25,929139
295.5,929139
295.75,929139
296,929139
296.25,929139
296.5,929139
296.75,929139
297,929139
297.25,929139
297.5,929139
297.75,929139
298,929139
298.25,929139
298.5,929139
298.75,929139
299,929139
299.25,929139
299.5,929139
299.75,929139
300,929139
300.25,929139
300.5,929139
300.75,929139
301,929139
301.25,929139
301.5,929139
301.75,929139
302,929139
302.25,929139
302.5,929139
302.75,929139
303,929139
303.25,929139
303.5,929139
303.75,929139
304,929139
304.25,929139
304.5,929139
304.75,929139
305,929139
305.25,929139
305.5,929139
305.75,929139
306,929139
306.25,929139
306.5,929139
306.75,929139
307,929139
307.25,929139
307.5,929139
307.75,929139
308,929139
308.25,929139
308.5,929139
308.75,929139
309,929139
309.25,929139
309.5,929139
309.75,929139
310,929139
310.25,929139
310.5,929139
310.75,929139
311,929139
311.25,929139
311.5,929139
311.75,929139
312,929139
312.25,929139
312.5,929139
312.75,929139
313,929139
313.25,929139
313.5,929139
313.75,929139
314,929139
314.25,929139
314.5,929139
314.75,929139
315,929139
315.25,929139
315.5,929139
315.75,929139
316,929139
316.25,929139
316.5,929139
316.75,929139
317,929139
317.25,929139
317.5,929139
317.75,929139
318,929139
318.25,929139
318.5,929139
318.75,929139
319,929139
319.25,929139
319.5,929139
319.75,929139
320,929139
320.25,929139
320.5,929139
320.75,929139
321,929139
321.25,929139
321.5,929139
321.75,929139
322,929139
322.25,929139
322.5,929139
322.75,929139
323,929139
323.25,929139
323.5,929139
323.75,929139
324,929139
324.25,929139
324.5,929139
324.75,929139
325,929139
325.25,929139
325.5,929139
325.75,929139
326,929139
326.25,929139
326.5,929139
326.75,929139
327,929139
327.25,929139
327.5,929139
327.75,929139
328,929139
328.25,929139
328.5,929139
328.75,929139
329,929139
329.25,929139
329.5,929139
329.75,929139
330,929139
330.25,929139
330.5,929139
330.75,929139
331,929139
331.25,929139
331.5,929139
331.75,929139
332,929139
332.25,929139
332.5,929139
332.75,929139
333,929139
333.25,929139
333.5,929139
333.75,929139
334,929139
334.25,929139
334.5,929139
334.75,929139
335,929139
335.25,929139
335.5,929139
335.75,929139
336,929139
336.25,929139
336.5,929139
336.75,929139
337,929139
337.25,929139
337.5,929139
337.75,929139
338,929139
338.25,929139
338.5,929139
338.75,929139
339,929139
339.25,929139
339.5,929139
339.75,929139
340,929139
340.25,929139
340.5,929139
340.75,929139
341,929139
341.25,929139
341.5,929139
341.75,929139
342,929139
342.25,929139
342.5,929139
342.75,929139
343,929139
343.25,929139
343.5,929139
343.75,929139
344,929139
344.25,929139
344.5,929139
344.75,929139
345,929139
345.25,929139
345.5,929139
345.75,929139
346,929139
346.25,929139
346.5,929139
346.75,929139
347,929139
347.25,929139
347.5,929139
347.75,929139
348,929139
348.25,929139
348.5,929139
348.75,929139
349,929139
349.25,929139
349.5,929139
349.75,929139
350,929139
350.25,929139
350.5,929139
350.75,929139
351,929139
351.25,929139
351.5,929139
351.75,929139
352,929139
352.25,929139
352.5,929139
352.75,929139
353,929139
353.25,929139
353.5,929139
353.75,929139
354,929139
354.25,929139
354.5,929139
354.75,929139
355,929139
355.25,929139
355.5,929139
355.75,929139
356,929139
