Time,num_affected
356.25,929139
356.5,929139
356.75,929139
357,929139
357.25,929139
357.5,929139
357.75,929139
358,929139
358.25,929139
358.5,929139
358.75,929139
359,929139
359.25,929139
359.5,929139
359.75,929139
360,929139
360.25,929139
360.5,929139
360.75,929139
361,929139
361.25,929139
361.5,929139
361.75,929139
362,929139
362.25,929139
362.5,929139
362.75,929139
363,929139
363.25,929139
363.5,929139
363.75,929139
364,929139
364.25,929139
364.5,929139
364.75,929139
365,929139
365.25,929139
365.5,929139
365.75,929139
366,929139
366.25,929139
366.5,929139
366.75,929139
367,929139
367.25,929139
367.5,929139
367.75,929139
368,929139
368.25,929139
368.5,929139
368.75,929139
369,929139
369.25,929139
369.5,929139
369.75,929139
370,929139
370.25,929139
370.5,929139
370.75,929139
371,929139
371.25,929139
371.5,929139
371.75,929139
372,929139
372.25,929139
372.5,929139
372.75,929139
373,929139
373.25,929139
373.5,929139
373.75,929139
374,929139
374.25,929139
374.5,929139
374.75,929139
375,929139
375.25,929139
375.5,929139
375.75,929139
376,929139
376.25,929139
376.5,929139
376.75,929139
377,929139
377.25,929139
377.5,929139
377.75,929139
378,929139
378.25,929139
378.5,929139
378.75,929139
379,929139
379.25,929139
379.5,929139
379.75,929139
380,929139
380.25,929139
380.5,929139
380.75,929139
381,929139
381.25,929139
381.5,929139
381.75,929139
382,929139
382.25,929139
382.5,929139
382.75,929139
383,929139
383.25,929139
383.5,929139
383.75,929139
384,929139
384.25,929139
384.5,929139
384.75,929139
385,929139
385.25,929139
385.5,929139
385.75,929139
386,929139
386.25,929139
386.5,929139
386.75,929139
387,929139
387.25,929139
387.5,929139
387.75,929139
388,929139
388.25,929139
388.5,929139
388.75,929139
389,929139
389.25,929139
389.5,929139
389.75,929139
390,929139
390.25,929139
390.5,929139
390.75,929139
391,929139
391.25,929139
391.5,929139
391.75,929139
392,929139
392.25,929139
392.5,929139
392.75,929139
393,929139
393.25,929139
393.5,929139
393.75,929139
394,929139
394.25,929139
394.5,929139
394.75,929139
395,929139
395.25,929139
395.5,929139
395.75,929139
396,929139
396.25,929139
396.5,929139
396.75,929139
397,929139
397.25,929139
397.5,929139
397.75,929139
398,929139
398.25,929139
398.5,929139
398.75,929139
399,929139
399.25,929139
399.5,929139
399.75,929139
400,929139
400.25,929139
400.5,929139
400.75,929139
401,929139
401.25,929139
401.5,929139
401.75,929139
402,929139
402.25,929139
402.5,929139
402.75,929139
403,929139
403.25,929139
403.5,929139
403.75,929139
404,929139
404.25,929139
404.5,929139
404.75,929139
405,929139
405.25,929139
405.5,929139
405.75,929139
406,929139
406.25,929139
406.5,929139
406.75,929139
407,929139
407.25,929139
407.5,929139
407.75,929139
408,929139
408.25,929139
408.5,929139
408.75,929139
409,929139
409.25,929139
409.5,929139
409.75,929139
410,929139
410.25,929139
410.5,929139
410.75,929139
411,929139
411.25,929139
411.5,929139
411.75,929139
412,929139
412.25,929139
412.5,929139
412.75,929139
413,929139
413.25,929139
413.5,929139
413.75,929139
414,929139
414.25,929139
414.5,929139
414.75,929139
415,929139
415.25,929139
415.5,929139
415.75,929139
416,929139
416.25,929139
416.5,929139
416.75,929139
417,929139
417.25,929139
417.5,929139
417.75,929139
418,929139
418.25,929139
418.5,929139
418.75,929139
419,929139
419.25,929139
419.5,929139
419.75,929139
420,929139
420.25,929139
420.5,929139
420.75,929139
421,929139
421.25,929139
421.5,929139
421.75,929139
422,929139
422.25,929139
422.5,929139
422.75,929139
423,929139
423.25,929139
423.5,929139
423.75,929139
424,929139
424.25,929139
424.5,929139
424.75,929139
425,929139
425.25,929139
425.5,929139
425.75,929139
426,929139
426.25,929139
426.5,929139
426.75,929139
427,929139
427.25,929139
427.5,929139
427.75,929139
428,929139
428.25,929139
428.5,929139
428.75,929139
429,929139
429.25,929139
429.5,929139
429.75,929139
430,929139
430.25,929139
430.5,929139
430.75,929139
431,929139
431.25,929139
431.5,929139
431.75,929139
432,929139
432.25,929139
432.5,929139
432.75,929139
433,929139
433.25,929139
433.5,929139
433.75,929139
434,929139
434.25,929139
434.5,929139
434.75,929139
435,929139
435.25,929139
435.5,929139
435.75,929139
436,929139
436.25,929139
436.5,929139
436.75,929139
437,929139
437.25,929139
437.5,929139
437.75,929139
438,929139
438.25,929139
438.5,929139
438.75,929139
439,929139
439.25,929139
439.5,929139
439.75,929139
440,929139
440.25,929139
440.5,929139
440.75,929139
441,929139
441.25,929139
441.5,929139
441.75,929139
442,929139
442.25,929139
442.5,929139
442.75,929139
443,929139
443.25,929139
443.5,929139
443.75,929139
444,929139
444.25,929139
444.5,929139
444.75,929139
445,929139
445.25,929139
445.5,929139
445.75,929139
446,929139
446.25,929139
446.5,929139
446.75,929139
447,929139
447.25,929139
447.5,929139
447.75,929139
448,929139
448.25,929139
448.5,929139
448.75,929139
449,929139
449.25,929139
449.5,929139
449.75,929139
450,929139
450.25,929139
450.5,929139
450.75,929139
451,929139
451.25,929139
451.5,929139
451.75,929139
452,929139
452.25,929139
452.5,929139
452.75,929139
453,929139
453.25,929139
453.5,929139
453.75,929139
454,929139
454.25,929139
454.5,929139
454.75,929139
455,929139
455.25,929139
455.5,929139
455.75,929139
456,929139
456.25,929139
456.5,929139
456.75,929139
457,929139
457.25,929139
457.5,929139
457.75,929139
458,929139
458.25,929139
458.5,929139
458.75,929139
459,929139
459.25,929139
459.5,929139
459.75,929139
460,929139
460.25,929139
460.5,929139
460.75,929139
461,929139
461.25,929139
461.5,929139
461.75,929139
462,929139
462.25,929139
462.5,929139
462.75,929139
463,929139
463.25,929139
463.5,929139
463.75,929139
464,929139
464.25,929139
464.5,929139
464.75,929139
465,929139
465.25,929139
465.5,929139
465.75,929139
466,929139
466.25,929139
466.5,929139
466.75,929139
467,929139
467.25,929139
467.5,929139
467.75,929139
468,929139
468.25,929139
468.5,929139
468.75,929139
469,929139
469.25,929139
469.5,929139
469.75,929139
470,929139
470.25,929139
470.5,929139
470.75,929139
471,929139
471.25,929139
471.5,929139
471.75,929139
472,929139
472.25,929139
472.5,929139
472.75,929139
473,929139
473.25,929139
473.5,929139
473.75,929139
474,929139
474.25,929139
474.5,929139
474.75,929139
475,929139
475.25,929139
475.5,929139
475.75,929139
476,929139
476.25,929139
476.5,929139
476.75,929139
477,929139
477.25,929139
477.5,929139
477.75,929139
478,929139
478.25,929139
478.5,929139
478.75,929139
479,929139
479.25,929139
479.5,929139
479.75,929139
480,929139
480.25,929139
480.5,929139
480.75,929139
481,929139
481.25,929139
481.5,929139
481.75,929139
482,929139
482.25,929139
482.5,929139
482.75,929139
483,929139
483.25,929139
483.5,929139
483.75,929139
484,929139
484.25,929139
484.5,929139
484.75,929139
485,929139
485.25,929139
485.5,929139
485.75,929139
486,929139
486.25,929139
486.5,929139
486.75,929139
487,929139
487.25,929139
487.5,929139
487.75,929139
488,929139
488.25,929139
488.5,929139
488.75,929139
489,929139
489.25,929139
489.5,929139
489.75,929139
490,929139
490.25,929139
490.5,929139
490.75,929139
491,929139
491.25,929139
491.5,929139
491.75,929139
492,929139
492.25,929139
492.5,929139
492.75,929139
493,929139
493.25,929139
493.5,929139
493.75,929139
494,929139
494.25,929139
494.5,929139
494.75,929139
495,929139
495.25,929139
495.5,929139
495.75,929139
496,929139
496.25,929139
496.5,929139
496.75,929139
497,929139
497.25,929139
497.5,929139
497.75,929139
498,929139
498.25,929139
498.5,929139
498.75,929139
499,929139
499.25,929139
499.5,929139
499.75,929139
500,929139
500.25,929139
500.5,929139
500.75,929139
501,929139
501.25,929139
501.5,929139
501.75,929139
502,929139
502.25,929139
502.5,929139
502.75,929139
503,929139
503.25,929139
503.5,929139
503.75,929139
504,929139
504.25,929139
504.5,929139
504.75,929139
505,929139
505.25,929139
505.5,929139
505.75,929139
506,929139
506.25,929139
506.5,929139
506.75,929139
507,929139
507.25,929139
507.5,929139
507.75,929139
508,929139
508.25,929139
508.5,929139
508.75,929139
509,929139
509.25,929139
509.5,929139
509.75,929139
510,929139
510.25,929139
510.5,929139
510.75,929139
511,929139
511.25,929139
511.5,929139
511.75,929139
512,929139
512.25,929139
512.5,929139
512.75,929139
513,929139
513.25,929139
513.5,929139
513.75,929139
514,929139
514.25,929139
514.5,929139
514.75,929139
515,929139
515.25,929139
515.5,929139
515.75,929139
516,929139
516.25,929139
516.5,929139
516.75,929139
517,929139
517.25,929139
517.5,929139
517.75,929139
518,929139
518.25,929139
518.5,929139
518.75,929139
519,929139
519.25,929139
519.5,929139
519.75,929139
520,929139
520.25,929139
520.5,929139
520.75,929139
521,929139
521.25,929139
521.5,929139
521.75,929139
522,929139
522.25,929139
522.5,929139
522.75,929139
523,929139
523.25,929139
523.5,929139
523.75,929139
524,929139
524.25,929139
524.5,929139
524.75,929139
525,929139
525.25,929139
525.5,929139
525.75,929139
526,929139
526.25,929139
526.5,929139
526.75,929139
527,929139
527.25,929139
527.5,929139
527.75,929139
528,929139
528.25,929139
528.5,929139
528.75,929139
529,929139
529.25,929139
529.5,929139
529.75,929139
530,929139
530.25,929139
530.5,929139
530.75,929139
531,929139
531.25,929139
531.5,929139
531.75,929139
532,929139
532.25,929139
532.5,929139
532.75,929139
533,929139
533.25,929139
533.5,929139
533.75,929139
534,929139
534.25,929139
534.5,929139
534.75,929139
535,929139
535.25,929139
535.5,929139
535.75,929139
536,929139
536.25,929139
536.5,929139
536.75,929139
537,929139
537.25,929139
537.5,929139
537.75,929139
538,929139
538.25,929139
538.5,929139
538.75,929139
539,929139
539.25,929139
539.5,929139
539.75,929139
540,929139
540.25,929139
540.5,929139
540.75,929139
541,929139
541.25,929139
541.5,929139
541.75,929139
542,929139
542.25,929139
542.5,929139
542.75,929139
543,929139
543.25,929139
543.5,929139
543.75,929139
544,929139
544.25,929139
544.5,929139
544.75,929139
545,929139
545.25,929139
545.5,929139
545.75,929139
546,929139
546.25,929139
546.5,929139
546.75,929139
547,929139
547.25,929139
547.5,929139
547.75,929139
548,929139
548.25,929139
548.5,929139
548.75,929139
549,929139
549.25,929139
549.5,929139
549.75,929139
550,929139
550.25,929139
550.5,929139
550.75,929139
551,929139
551.25,929139
551.5,929139
551.75,929139
552,929139
552.25,929139
552.5,929139
552.75,929139
553,929139
553.25,929139
553.5,929139
553.75,929139
554,929139
554.25,929139
554.5,929139
554.75,929139
555,929139
555.25,929139
555.5,929139
555.75,929139
556,929139
556.25,929139
556.5,929139
556.75,929139
557,929139
557.25,929139
557.5,929139
557.75,929139
558,929139
558.25,929139
558.5,929139
558.75,929139
559,929139
559.25,929139
559.5,929139
559.75,929139
560,929139
560.25,929139
560.5,929139
560.75,929139
561,929139
561.25,929139
561.5,929139
561.75,929139
562,929139
562.25,929139
562.5,929139
562.75,929139
563,929139
563.25,929139
563.5,929139
563.75,929139
564,929139
564.25,929139
564.5,929139
564.75,929139
565,929139
565.25,929139
565.5,929139
565.75,929139
566,929139
566.25,929139
566.5,929139
566.75,929139
567,929139
567.25,929139
567.5,929139
567.75,929139
568,929139
568.25,929139
568.5,929139
568.75,929139
569,929139
569.25,929139
569.5,929139
569.75,929139
570,929139
570.25,929139
570.5,929139
570.75,929139
571,929139
571.25,929139
571.5,929139
571.75,929139
572,929139
572.25,929139
572.5,929139
572.75,929139
573,929139
573.25,929139
573.5,929139
573.75,929139
574,929139
574.25,929139
574.5,929139
574.75,929139
575,929139
575.25,929139
575.5,929139
575.75,929139
576,929139
576.25,929139
576.5,929139
576.75,929139
577,929139
577.25,929139
577.5,929139
577.75,929139
578,929139
578.25,929139
578.5,929139
578.75,929139
579,929139
579.25,929139
579.5,929139
579.75,929139
580,929139
580.25,929139
580.5,929139
580.75,929139
581,929139
581.25,929139
581.5,929139
581.75,929139
582,929139
582.25,929139
582.5,929139
582.75,929139
583,929139
583.25,929139
583.5,929139
583.75,929139
584,929139
584.25,929139
584.5,929139
584.75,929139
585,929139
585.25,929139
585.5,929139
585.75,929139
586,929139
586.25,929139
586.5,929139
586.75,929139
587,929139
587.25,929139
587.5,929139
587.75,929139
588,929139
588.25,929139
588.5,929139
588.75,929139
589,929139
589.25,929139
589.5,929139
589.75,929139
590,929139
590.25,929139
590.5,929139
590.75,929139
591,929139
591.25,929139
591.5,929139
591.75,929139
592,929139
592.25,929139
592.5,929139
592.75,929139
593,929139
593.25,929139
593.5,929139
593.75,929139
594,929139
594.25,929139
594.5,929139
594.75,929139
595,929139
595.25,929139
595.5,929139
595.75,929139
596,929139
596.25,929139
596.5,929139
596.75,929139
597,929139
597.25,929139
597.5,929139
597.75,929139
598,929139
598.25,929139
598.5,929139
598.75,929139
599,929139
599.25,929139
599.5,929139
599.75,929139
600,929139
600.25,929139
600.5,929139
600.75,929139
601,929139
601.25,929139
601.5,929139
601.75,929139
602,929139
602.25,929139
602.5,929139
602.75,929139
603,929139
603.25,929139
603.5,929139
603.75,929139
604,929139
604.25,929139
604.5,929139
604.75,929139
605,929139
605.25,929139
605.5,929139
605.75,929139
606,929139
606.25,929139
606.5,929139
606.75,929139
607,929139
607.25,929139
607.5,929139
607.75,929139
608,929139
608.25,929139
608.5,929139
608.75,929139
609,929139
609.25,929139
609.5,929139
609.75,929139
610,929139
610.25,929139
610.5,929139
610.75,929139
611,929139
611.25,929139
611.5,929139
611.75,929139
612,929139
612.25,929139
612.5,929139
612.75,929139
613,929139
613.25,929139
613.5,929139
613.75,929139
614,929139
614.25,929139
614.5,929139
614.75,929139
615,929139
615.25,929139
615.5,929139
615.75,929139
616,929139
616.25,929139
616.5,929139
616.75,929139
617,929139
617.25,929139
617.5,929139
617.75,929139
618,929139
618.25,929139
618.5,929139
618.75,929139
619,929139
619.25,929139
619.5,929139
619.75,929139
620,929139
620.25,929139
620.5,929139
620.75,929139
621,929139
621.25,929139
621.5,929139
621.75,929139
622,929139
622.25,929139
622.5,929139
622.75,929139
623,929139
623.25,929139
623.5,929139
623.75,929139
624,929139
624.25,929139
624.5,929139
624.75,929139
625,929139
625.25,929139
625.5,929139
625.75,929139
626,929139
626.25,929139
626.5,929139
626.75,929139
627,929139
627.25,929139
627.5,929139
627.75,929139
628,929139
628.25,929139
628.5,929139
628.75,929139
629,929139
629.25,929139
629.5,929139
629.75,929139
630,929139
630.25,929139
630.5,929139
630.75,929139
631,929139
631.25,929139
631.5,929139
631.75,929139
632,929139
632.25,929139
632.5,929139
632.75,929139
633,929139
633.25,929139
633.5,929139
633.75,929139
634,929139
634.25,929139
634.5,929139
634.75,929139
635,929139
635.25,929139
635.5,929139
635.75,929139
636,929139
636.25,929139
636.5,929139
636.75,929139
637,929139
637.25,929139
637.5,929139
637.75,929139
638,929139
638.25,929139
638.5,929139
638.75,929139
639,929139
639.25,929139
639.5,929139
639.75,929139
640,929139
640.25,929139
640.5,929139
640.75,929139
641,929139
641.25,929139
641.5,929139
641.75,929139
642,929139
642.25,929139
642.5,929139
642.75,929139
643,929139
643.25,929139
643.5,929139
643.75,929139
644,929139
644.25,929139
644.5,929139
644.75,929139
645,929139
645.25,929139
645.5,929139
645.75,929139
646,929139
646.25,929139
646.5,929139
646.75,929139
647,929139
647.25,929139
647.5,929139
647.75,929139
648,929139
648.25,929139
648.5,929139
648.75,929139
649,929139
649.25,929139
649.5,929139
649.75,929139
650,929139
650.25,929139
650.5,929139
650.75,929139
651,929139
651.25,929139
651.5,929139
651.75,929139
652,929139
652.25,929139
652.5,929139
652.75,929139
653,929139
653.25,929139
653.5,929139
653.75,929139
654,929139
654.25,929139
654.5,929139
654.75,929139
655,929139
655.25,929139
655.5,929139
655.75,929139
656,929139
656.25,929139
656.5,929139
656.75,929139
657,929139
657.25,929139
657.5,929139
657.75,929139
658,929139
658.25,929139
658.5,929139
658.75,929139
659,929139
659.25,929139
659.5,929139
659.75,929139
660,929139
660.25,929139
660.5,929139
660.75,929139
661,929139
661.25,929139
661.5,929139
661.75,929139
662,929139
662.25,929139
662.5,929139
662.75,929139
663,929139
663.25,929139
663.5,929139
663.75,929139
664,929139
664.25,929139
664.5,929139
664.75,929139
665,929139
665.25,929139
665.5,929139
665.75,929139
666,929139
666.25,929139
666.5,929139
666.75,929139
667,929139
667.25,929139
667.5,929139
667.75,929139
668,929139
668.25,929139
668.5,929139
668.75,929139
669,929139
669.25,929139
669.5,929139
669.75,929139
670,929139
670.25,929139
670.5,929139
670.75,929139
671,929139
671.25,929139
671.5,929139
671.75,929139
672,929139
672.25,929139
672.5,929139
672.75,929139
673,929139
673.25,929139
673.5,929139
673.75,929139
674,929139
674.25,929139
674.5,929139
674.75,929139
675,929139
675.25,929139
675.5,929139
675.75,929139
676,929139
676.25,929139
676.5,929139
676.75,929139
677,929139
677.25,929139
677.5,929139
677.75,929139
678,929139
678.25,929139
678.5,929139
678.75,929139
679,929139
679.25,929139
679.5,929139
679.75,929139
680,929139
680.25,929139
680.5,929139
680.75,929139
681,929139
681.25,929139
681.5,929139
681.75,929139
682,929139
682.25,929139
682.5,929139
682.75,929139
683,929139
683.25,929139
683.5,929139
683.75,929139
684,929139
684.25,929139
684.5,929139
684.75,929139
685,929139
685.25,929139
685.5,929139
685.75,929139
686,929139
686.25,929139
686.5,929139
686.75,929139
687,929139
687.25,929139
687.5,929139
687.75,929139
688,929139
688.25,929139
688.5,929139
688.75,929139
689,929139
689.25,929139
689.5,929139
689.75,929139
690,929139
690.25,929139
690.5,929139
690.75,929139
691,929139
691.25,929139
691.5,929139
691.75,929139
692,929139
692.25,929139
692.5,929139
692.75,929139
693,929139
693.25,929139
693.5,929139
693.75,929139
694,929139
694.25,929139
694.5,929139
694.75,929139
695,929139
695.25,929139
695.5,929139
695.75,929139
696,929139
696.25,929139
696.5,929139
696.75,929139
697,929139
697.25,929139
697.5,929139
697.75,929139
698,929139
698.25,929139
698.5,929139
698.75,929139
699,929139
699.25,929139
699.5,929139
699.75,929139
